MoonRise,Az,Phase,Paksha,days,Fullmoon,Newmoon,Eclipse
1952-11-27,79.7093,94.36,Shukla,18958,0,0,0.0
1952-11-28,75.914,98.057,Shukla,18959,0,0,0.0
1952-11-29,72.5877,99.79799999999999,Shukla,18960,1,0,0.0
1952-11-30,69.8292,99.58200000000001,Krishna,18961,1,0,0.0
1952-12-01,68.7729,97.454,Krishna,18962,0,0,0.0
1952-12-02,68.4713,93.527,Krishna,18963,0,0,0.0
1952-12-03,68.9822,87.96,Krishna,18964,0,0,0.0
1952-12-04,70.3186,80.94,Krishna,18965,0,0,0.0
1952-12-05,73.504,72.622,Krishna,18966,0,0,0.0
1952-12-06,76.351,63.34,Krishna,18967,0,0,0.0
1952-12-07,80.8486,53.247,Krishna,18968,0,0,0.0
1952-12-08,85.7657,42.722,Krishna,18969,0,0,0.0
1952-12-09,90.8795,32.17,Krishna,18970,0,0,0.0
1952-12-10,95.9107,22.111,Krishna,18971,0,0,0.0
1952-12-11,101.6053,13.13,Krishna,18972,0,0,0.0
1952-12-12,105.4276,6.053,Krishna,18973,0,0,0.0
1952-12-14,110.2433,1.485,Krishna,18975,0,0,0.0
1952-12-15,112.5736,0.073,Krishna,18976,0,1,0.0
1952-12-16,113.4585,1.999,Shukla,18977,0,0,0.0
1952-12-17,112.0408,7.053,Shukla,18978,0,0,0.0
1952-12-18,109.7353,14.722000000000001,Shukla,18979,0,0,0.0
1952-12-19,105.8775,24.228,Shukla,18980,0,0,0.0
1952-12-20,100.7943,34.787,Shukla,18981,0,0,0.0
1952-12-21,95.7479,45.758,Shukla,18982,0,0,0.0
1952-12-22,90.8799,56.57,Shukla,18983,0,0,0.0
1952-12-23,86.2795,66.767,Shukla,18984,0,0,0.0
1952-12-24,80.98,75.942,Shukla,18985,0,0,0.0
1952-12-25,77.0946,83.935,Shukla,18986,0,0,0.0
1952-12-26,73.6541,90.46600000000001,Shukla,18987,0,0,0.0
1952-12-27,70.7328,95.36399999999999,Shukla,18988,0,0,0.0
1952-12-28,69.449,98.51799999999999,Shukla,18989,0,0,0.0
1952-12-29,67.8289,99.803,Shukla,18990,1,0,0.0
1952-12-30,68.0182,99.20700000000001,Krishna,18991,0,0,0.0
1952-12-31,70.0774,96.713,Krishna,18992,0,0,0.0
1953-01-01,108.6974,18.232,Krishna,18993,0,0,0.0
1953-01-02,112.8727,9.964,Krishna,18994,0,0,0.0
1953-01-04,115.7264,4.0360000000000005,Krishna,18996,0,0,0.0
1953-01-05,116.2157,0.742,Krishna,18997,0,0,0.0
1953-01-06,115.6101,0.106,Krishna,18998,0,1,0.0
1953-01-07,113.1405,1.979,Shukla,18999,0,0,0.0
1953-01-08,109.1125,6.047000000000001,Shukla,19000,0,0,0.0
1953-01-09,104.8108,11.953,Shukla,19001,0,0,0.0
1953-01-10,100.4041,19.309,Shukla,19002,0,0,0.0
1953-01-11,94.9628,27.686999999999998,Shukla,19003,0,0,0.0
1953-01-12,89.5864,36.783,Shukla,19004,0,0,0.0
1953-01-13,84.3071,46.29,Shukla,19005,0,0,0.0
1953-01-14,80.1771,55.983000000000004,Shukla,19006,0,0,0.0
1953-01-15,75.1743,65.454,Shukla,19007,0,0,0.0
1953-01-16,71.4107,74.523,Shukla,19008,0,0,0.0
1953-01-17,67.9658,82.787,Shukla,19009,0,0,0.0
1953-01-18,66.0245,89.90700000000001,Shukla,19010,0,0,0.0
1953-01-19,64.774,95.402,Shukla,19011,0,0,0.0
1953-01-20,65.4839,98.86399999999999,Shukla,19012,0,0,0.0
1953-01-21,68.3628,99.87799999999999,Shukla,19013,1,0,0.0
1953-01-22,71.3926,98.18700000000001,Krishna,19014,0,0,0.0
1953-01-23,76.5924,93.72200000000001,Krishna,19015,0,0,0.0
1953-01-24,82.6624,86.67200000000001,Krishna,19016,0,0,0.0
1953-01-25,89.2441,77.445,Krishna,19017,0,0,0.0
1953-01-26,95.9251,66.628,Krishna,19018,0,0,0.0
1953-01-27,101.2037,54.981,Krishna,19019,0,0,0.0
1953-01-28,106.8615,43.083999999999996,Krishna,19020,0,0,0.0
1953-01-29,111.5072,31.703000000000003,Krishna,19021,0,0,0.0
1953-01-30,114.9478,21.461,Krishna,19022,0,0,0.0
1953-01-31,116.0663,12.915999999999999,Krishna,19023,0,0,0.0
1953-02-01,116.0477,6.39,Krishna,19024,0,0,0.0
1953-02-03,114.0457,2.14,Krishna,19026,0,0,0.0
1953-02-04,111.3758,0.22,Krishna,19027,0,1,0.0
1953-02-05,107.2325,0.584,Shukla,19028,0,0,0.0
1953-02-06,102.8652,3.068,Shukla,19029,0,0,0.0
1953-02-07,97.3813,7.417000000000001,Shukla,19030,0,0,0.0
1953-02-08,91.9276,13.372,Shukla,19031,0,0,0.0
1953-02-09,86.5702,20.651,Shukla,19032,0,0,0.0
1953-02-10,82.3846,29.028000000000002,Shukla,19033,0,0,0.0
1953-02-11,77.3521,38.124,Shukla,19034,0,0,0.0
1953-02-12,72.5461,47.716,Shukla,19035,0,0,0.0
1953-02-13,69.065,57.59,Shukla,19036,0,0,0.0
1953-02-14,67.0168,67.42699999999999,Shukla,19037,0,0,0.0
1953-02-15,65.5301,76.78,Shukla,19038,0,0,0.0
1953-02-16,65.8361,85.24799999999999,Shukla,19039,0,0,0.0
1953-02-17,67.1175,92.242,Shukla,19040,0,0,0.0
1953-02-18,69.5127,97.208,Shukla,19041,0,0,0.0
1953-02-19,74.1059,99.64299999999999,Shukla,19042,1,0,0.0
1953-02-20,79.7039,99.13600000000001,Krishna,19043,0,0,0.0
1953-02-21,86.0029,95.57,Krishna,19044,0,0,0.0
1953-02-22,92.5922,89.12899999999999,Krishna,19045,0,0,0.0
1953-02-23,99.0225,80.291,Krishna,19046,0,0,0.0
1953-02-24,104.8715,69.732,Krishna,19047,0,0,0.0
1953-02-25,109.8001,58.218,Krishna,19048,0,0,0.0
1953-02-26,113.5953,46.496,Krishna,19049,0,0,0.0
1953-02-27,115.1271,35.289,Krishna,19050,0,0,0.0
1953-02-28,115.5448,25.070999999999998,Krishna,19051,0,0,0.0
1953-02-29,115.0219,16.27,Krishna,19051,0,0,0.0
1953-03-01,111.6752,9.271,Krishna,19052,0,0,0.0
1953-03-03,108.8729,4.162,Krishna,19054,0,0,0.0
1953-03-04,104.7087,1.119,Krishna,19055,0,0,0.0
1953-03-05,99.3361,0.141,Krishna,19056,0,1,0.0
1953-03-06,93.9187,1.161,Shukla,19057,0,0,0.0
1953-03-07,89.5757,4.088,Shukla,19058,0,0,0.0
1953-03-08,84.3134,8.725,Shukla,19059,0,0,0.0
1953-03-09,79.2283,14.89,Shukla,19060,0,0,0.0
1953-03-10,74.3785,22.366,Shukla,19061,0,0,0.0
1953-03-11,70.8624,30.984,Shukla,19062,0,0,0.0
1953-03-12,67.7372,40.448,Shukla,19063,0,0,0.0
1953-03-13,66.1546,50.548,Shukla,19064,0,0,0.0
1953-03-14,65.2328,60.885,Shukla,19065,0,0,0.0
1953-03-15,66.1807,71.119,Shukla,19066,0,0,0.0
1953-03-16,68.1129,80.67,Shukla,19067,0,0,0.0
1953-03-17,72.1663,88.98100000000001,Shukla,19068,0,0,0.0
1953-03-18,77.2505,95.315,Shukla,19069,0,0,0.0
1953-03-19,83.1671,99.031,Shukla,19070,0,0,0.0
1953-03-20,89.5718,99.655,Shukla,19071,1,0,0.0
1953-03-21,96.0223,97.008,Krishna,19072,0,0,0.0
1953-03-22,103.1321,91.238,Krishna,19073,0,0,0.0
1953-03-23,108.3216,82.94200000000001,Krishna,19074,0,0,0.0
1953-03-24,112.3979,72.831,Krishna,19075,0,0,0.0
1953-03-25,114.1939,61.762,Krishna,19076,0,0,0.0
1953-03-26,115.9114,50.342,Krishna,19077,0,0,0.0
1953-03-27,114.5544,39.368,Krishna,19078,0,0,0.0
1953-03-28,112.476,29.189,Krishna,19079,0,0,0.0
1953-03-29,109.8853,20.177,Krishna,19080,0,0,0.0
1953-03-30,105.9126,12.652000000000001,Krishna,19081,0,0,0.0
1953-03-31,100.699,6.8020000000000005,Krishna,19082,0,0,0.0
1953-04-02,96.4308,2.71,Krishna,19084,0,0,0.0
1953-04-03,91.1131,0.514,Krishna,19085,0,0,0.0
1953-04-04,85.86,0.22,Krishna,19086,0,1,0.0
1953-04-05,80.7415,1.81,Shukla,19087,0,0,0.0
1953-04-06,76.8569,5.239,Shukla,19088,0,0,0.0
1953-04-07,72.2363,10.349,Shukla,19089,0,0,0.0
1953-04-08,69.0266,17.052,Shukla,19090,0,0,0.0
1953-04-09,67.3446,25.186,Shukla,19091,0,0,0.0
1953-04-10,66.2977,34.478,Shukla,19092,0,0,0.0
1953-04-11,66.0271,44.646,Shukla,19093,0,0,0.0
1953-04-12,67.6975,55.415,Shukla,19094,0,0,0.0
1953-04-13,70.3547,66.277,Shukla,19095,0,0,0.0
1953-04-14,75.0528,76.738,Shukla,19096,0,0,0.0
1953-04-15,80.6231,86.05,Shukla,19097,0,0,0.0
1953-04-16,86.8151,93.461,Shukla,19098,0,0,0.0
1953-04-17,93.2545,98.25200000000001,Shukla,19099,0,0,0.0
1953-04-18,99.4841,99.88799999999999,Shukla,19100,1,0,0.0
1953-04-19,105.0365,98.161,Krishna,19101,0,0,0.0
1953-04-20,110.6007,93.229,Krishna,19102,0,0,0.0
1953-04-21,113.8116,85.68700000000001,Krishna,19103,0,0,0.0
1953-04-22,114.6997,76.304,Krishna,19104,0,0,0.0
1953-04-23,115.5755,65.742,Krishna,19105,0,0,0.0
1953-04-24,113.5368,54.861999999999995,Krishna,19106,0,0,0.0
1953-04-25,110.9699,44.108999999999995,Krishna,19107,0,0,0.0
1953-04-26,107.0262,33.975,Krishna,19108,0,0,0.0
1953-04-27,101.8612,24.791,Krishna,19109,0,0,0.0
1953-04-28,97.6514,16.724,Krishna,19110,0,0,0.0
1953-04-29,92.3873,10.089,Krishna,19111,0,0,0.0
1953-04-30,87.1644,5.019,Krishna,19112,0,0,0.0
1953-05-01,82.0384,1.662,Krishna,19113,0,0,0.0
1953-05-03,78.1042,0.12300000000000001,Krishna,19115,0,1,0.0
1953-05-04,73.3861,0.485,Shukla,19116,0,1,0.0
1953-05-05,70.0428,2.766,Shukla,19117,0,0,0.0
1953-05-06,67.1663,6.93,Shukla,19118,0,0,0.0
1953-05-07,65.9353,12.923,Shukla,19119,0,0,0.0
1953-05-08,66.4957,20.619,Shukla,19120,0,0,0.0
1953-05-09,66.9071,29.693,Shukla,19121,0,0,0.0
1953-05-10,69.3224,39.972,Shukla,19122,0,0,0.0
1953-05-11,72.7047,51.02,Shukla,19123,0,0,0.0
1953-05-12,78.0316,62.425,Shukla,19124,0,0,0.0
1953-05-13,84.0493,73.507,Shukla,19125,0,0,0.0
1953-05-14,89.3823,83.485,Shukla,19126,0,0,0.0
1953-05-15,95.7897,91.694,Shukla,19127,0,0,0.0
1953-05-16,102.8262,97.35600000000001,Shukla,19128,0,0,0.0
1953-05-17,107.8775,99.865,Shukla,19129,1,0,0.0
1953-05-18,111.6876,99.064,Krishna,19130,0,0,0.1
1953-05-19,114.1177,95.133,Krishna,19131,0,0,0.0
1953-05-20,115.2653,88.566,Krishna,19132,0,0,0.0
1953-05-21,114.3562,80.083,Krishna,19133,0,0,0.0
1953-05-22,111.7268,70.393,Krishna,19134,0,0,0.0
1953-05-23,107.6701,60.125,Krishna,19135,0,0,0.0
1953-05-24,103.4297,49.733000000000004,Krishna,19136,0,0,0.0
1953-05-25,99.1319,39.626,Krishna,19137,0,0,0.0
1953-05-26,93.8143,30.189,Krishna,19138,0,0,0.0
1953-05-27,88.5613,21.638,Krishna,19139,0,0,0.0
1953-05-28,84.4386,14.173,Krishna,19140,0,0,0.0
1953-05-29,79.428,8.113999999999999,Krishna,19141,0,0,0.0
1953-05-30,74.6211,3.616,Krishna,19142,0,0,0.0
1953-05-31,71.1348,0.852,Krishna,19143,0,0,0.0
1953-06-01,68.057,0.006999999999999999,Krishna,19144,0,1,0.0
1953-06-03,66.5697,1.196,Shukla,19146,0,0,0.0
1953-06-04,65.8031,4.466,Shukla,19147,0,0,0.0
1953-06-05,66.948,9.81,Shukla,19148,0,0,0.0
1953-06-06,69.0734,17.076,Shukla,19149,0,0,0.0
1953-06-07,72.2006,26.035,Shukla,19150,0,0,0.0
1953-06-08,76.25,36.361,Shukla,19151,0,0,0.0
1953-06-09,81.0463,47.626000000000005,Shukla,19152,0,0,0.0
1953-06-10,87.4086,59.363,Shukla,19153,0,0,0.0
1953-06-11,93.9291,70.845,Shukla,19154,0,0,0.0
1953-06-12,100.2066,81.322,Shukla,19155,0,0,0.0
1953-06-13,105.807,90.021,Shukla,19156,0,0,0.0
1953-06-14,110.3302,96.251,Shukla,19157,0,0,0.0
1953-06-15,113.5042,99.53,Shukla,19158,1,0,0.0
1953-06-16,115.2663,99.681,Shukla,19159,1,0,0.0
1953-06-17,114.7277,96.874,Krishna,19160,0,0,0.0
1953-06-18,113.2684,91.51899999999999,Krishna,19161,0,0,0.0
1953-06-19,110.187,84.204,Krishna,19162,0,0,0.0
1953-06-20,105.7765,75.531,Krishna,19163,0,0,0.0
1953-06-21,101.2829,65.991,Krishna,19164,0,0,0.0
1953-06-22,95.7865,56.1,Krishna,19165,0,0,0.0
1953-06-23,90.3937,46.183,Krishna,19166,0,0,0.0
1953-06-24,86.1698,36.503,Krishna,19167,0,0,0.0
1953-06-25,81.0787,27.465,Krishna,19168,0,0,0.0
1953-06-26,76.1872,19.277,Krishna,19169,0,0,0.0
1953-06-27,72.5811,12.165,Krishna,19170,0,0,0.0
1953-06-28,69.3222,6.459,Krishna,19171,0,0,0.0
1953-06-29,67.5683,2.4090000000000003,Krishna,19172,0,0,0.0
1953-06-30,66.4605,0.31,Krishna,19173,0,1,0.0
1953-07-02,66.1694,0.361,Shukla,19175,0,1,0.0
1953-07-03,67.8767,2.705,Shukla,19176,0,0,0.0
1953-07-04,70.6165,7.359,Shukla,19177,0,0,0.0
1953-07-05,74.3481,14.206,Shukla,19178,0,0,0.0
1953-07-06,79.9938,23.05,Shukla,19179,0,0,0.0
1953-07-07,85.1718,33.402,Shukla,19180,0,0,0.0
1953-07-08,91.7093,44.876000000000005,Shukla,19181,0,0,0.0
1953-07-09,97.084,56.725,Shukla,19182,0,0,0.0
1953-07-10,103.0614,68.396,Shukla,19183,0,0,0.0
1953-07-11,108.1737,79.081,Shukla,19184,0,0,0.0
1953-07-12,112.099,88.073,Shukla,19185,0,0,0.0
1953-07-13,114.6569,94.773,Shukla,19186,0,0,0.0
1953-07-14,114.8088,98.764,Shukla,19187,0,0,0.0
1953-07-15,113.8246,99.935,Shukla,19188,1,0,0.0
1953-07-16,112.0182,98.374,Krishna,19189,0,0,0.0
1953-07-17,107.6255,94.42200000000001,Krishna,19190,0,0,0.0
1953-07-18,103.0136,88.475,Krishna,19191,0,0,0.0
1953-07-19,98.3681,80.98,Krishna,19192,0,0,0.0
1953-07-20,92.777,72.425,Krishna,19193,0,0,0.0
1953-07-21,88.3776,63.106,Krishna,19194,0,0,0.0
1953-07-22,83.1458,53.481,Krishna,19195,0,0,0.0
1953-07-23,78.1434,43.806999999999995,Krishna,19196,0,0,0.0
1953-07-24,74.4332,34.31,Krishna,19197,0,0,0.0
1953-07-25,71.0439,25.349,Krishna,19198,0,0,0.0
1953-07-26,68.0701,17.236,Krishna,19199,0,0,0.0
1953-07-27,66.6697,10.265999999999998,Krishna,19200,0,0,0.0
1953-07-28,65.9815,4.863,Krishna,19201,0,0,0.0
1953-07-29,67.2092,1.371,Krishna,19202,0,0,0.0
1953-07-31,69.4437,0.155,Krishna,19204,0,1,0.0
1953-08-01,72.7097,1.444,Shukla,19205,0,0,0.0
1953-08-02,77.9828,5.349,Shukla,19206,0,0,0.0
1953-08-03,82.918,11.722999999999999,Shukla,19207,0,0,0.0
1953-08-04,89.3504,20.344,Shukla,19208,0,0,0.0
1953-08-05,95.8442,30.708000000000002,Shukla,19209,0,0,0.0
1953-08-06,100.9292,42.137,Shukla,19210,0,0,0.0
1953-08-07,106.394,54.083,Shukla,19211,0,0,0.0
1953-08-08,110.839,65.765,Shukla,19212,0,0,0.0
1953-08-09,114.0514,76.495,Shukla,19213,0,0,0.0
1953-08-10,114.9031,85.615,Shukla,19214,0,0,0.0
1953-08-11,114.5707,92.709,Shukla,19215,0,0,0.0
1953-08-12,113.2759,97.448,Shukla,19216,0,0,0.0
1953-08-13,109.2054,99.67200000000001,Shukla,19217,1,0,0.0
1953-08-14,105.7725,99.459,Krishna,19218,0,0,0.0
1953-08-15,101.1204,96.978,Krishna,19219,0,0,0.0
1953-08-16,95.4238,92.53,Krishna,19220,0,0,0.0
1953-08-17,90.8737,86.385,Krishna,19221,0,0,0.0
1953-08-18,85.4818,78.949,Krishna,19222,0,0,0.0
1953-08-19,80.3362,70.513,Krishna,19223,0,0,0.0
1953-08-20,76.5056,61.318000000000005,Krishna,19224,0,0,0.0
1953-08-21,71.9829,51.77,Krishna,19225,0,0,0.0
1953-08-22,68.8847,42.027,Krishna,19226,0,0,0.0
1953-08-23,67.3086,32.391999999999996,Krishna,19227,0,0,0.0
1953-08-24,66.3481,23.276,Krishna,19228,0,0,0.0
1953-08-25,66.1468,15.079,Krishna,19229,0,0,0.0
1953-08-26,67.8893,8.208,Krishna,19230,0,0,0.0
1953-08-27,71.6769,3.1839999999999997,Krishna,19231,0,0,0.0
1953-08-28,75.3904,0.535,Krishna,19232,0,0,0.0
1953-08-30,81.005,0.5920000000000001,Shukla,19234,0,0,0.0
1953-08-31,87.1982,3.552,Shukla,19235,0,0,0.0
1953-09-01,93.612,9.335,Shukla,19236,0,0,0.0
1953-09-02,98.7607,17.535999999999998,Shukla,19237,0,0,0.0
1953-09-03,104.4113,27.686,Shukla,19238,0,0,0.0
1953-09-04,109.1502,39.041,Shukla,19239,0,0,0.0
1953-09-05,112.7531,50.86,Shukla,19240,0,0,0.0
1953-09-06,114.0769,62.373999999999995,Shukla,19241,0,0,0.0
1953-09-07,115.3136,73.094,Shukla,19242,0,0,0.0
1953-09-08,113.4594,82.346,Shukla,19243,0,0,0.0
1953-09-09,110.8721,89.86399999999999,Shukla,19244,0,0,0.0
1953-09-10,106.7358,95.35,Shukla,19245,0,0,0.0
1953-09-11,102.302,98.698,Shukla,19246,0,0,0.0
1953-09-12,97.7411,99.866,Shukla,19247,1,0,0.0
1953-09-13,92.1576,98.928,Krishna,19248,0,0,0.0
1953-09-14,87.7251,96.016,Krishna,19249,0,0,0.0
1953-09-15,82.4658,91.369,Krishna,19250,0,0,0.0
1953-09-16,77.4802,85.206,Krishna,19251,0,0,0.0
1953-09-17,73.8643,77.723,Krishna,19252,0,0,0.0
1953-09-18,70.6524,69.209,Krishna,19253,0,0,0.0
1953-09-19,67.9227,59.922,Krishna,19254,0,0,0.0
1953-09-20,66.8056,50.062,Krishna,19255,0,0,0.0
1953-09-21,66.3793,39.994,Krishna,19256,0,0,0.0
1953-09-22,67.8001,30.011,Krishna,19257,0,0,0.0
1953-09-23,70.1227,20.622,Krishna,19258,0,0,0.0
1953-09-24,73.3741,12.353,Krishna,19259,0,0,0.0
1953-09-25,78.5523,5.766,Krishna,19260,0,0,0.0
1953-09-26,84.4206,1.531,Krishna,19261,0,0,0.0
1953-09-28,89.5986,0.161,Krishna,19263,0,1,0.0
1953-09-29,96.9239,1.943,Shukla,19264,0,0,0.0
1953-09-30,102.7318,6.831,Shukla,19265,0,0,0.0
1953-10-01,107.7077,14.444,Shukla,19266,0,0,0.0
1953-10-02,111.5744,24.136,Shukla,19267,0,0,0.0
1953-10-03,114.2222,35.137,Shukla,19268,0,0,0.0
1953-10-04,114.6475,46.613,Shukla,19269,0,0,0.0
1953-10-05,114.1081,57.955,Shukla,19270,0,0,0.0
1953-10-06,111.7805,68.55199999999999,Shukla,19271,0,0,0.0
1953-10-07,107.9016,77.986,Shukla,19272,0,0,0.0
1953-10-08,103.707,85.988,Shukla,19273,0,0,0.0
1953-10-09,99.3412,92.31200000000001,Shukla,19274,0,0,0.0
1953-10-10,93.8882,96.76899999999999,Shukla,19275,0,0,0.0
1953-10-11,89.5144,99.316,Shukla,19276,0,0,0.0
1953-10-12,84.2413,99.898,Shukla,19277,1,0,0.0
1953-10-13,80.212,98.56,Krishna,19278,0,0,0.0
1953-10-14,75.4529,95.415,Krishna,19279,0,0,0.0
1953-10-15,72.1034,90.56200000000001,Krishna,19280,0,0,0.0
1953-10-16,69.228,84.191,Krishna,19281,0,0,0.0
1953-10-17,66.9206,76.499,Krishna,19282,0,0,0.0
1953-10-18,66.3244,67.64399999999999,Krishna,19283,0,0,0.0
1953-10-19,67.5426,57.857,Krishna,19284,0,0,0.0
1953-10-20,68.5647,47.56100000000001,Krishna,19285,0,0,0.0
1953-10-21,71.5131,36.984,Krishna,19286,0,0,0.0
1953-10-22,76.369,26.59,Krishna,19287,0,0,0.0
1953-10-23,80.8883,17.084,Krishna,19288,0,0,0.0
1953-10-24,86.9768,9.033,Krishna,19289,0,0,0.0
1953-10-25,93.242,3.228,Krishna,19290,0,0,0.0
1953-10-27,99.2693,0.312,Krishna,19292,0,1,0.0
1953-10-28,104.6153,0.68,Shukla,19293,0,0,0.0
1953-10-29,109.9683,4.3839999999999995,Shukla,19294,0,0,0.0
1953-10-30,112.9526,11.005999999999998,Shukla,19295,0,0,0.0
1953-10-31,114.648,19.894000000000002,Shukla,19296,0,0,0.0
1953-11-01,114.1863,30.203000000000003,Shukla,19297,0,0,0.0
1953-11-02,111.8718,41.163000000000004,Shukla,19298,0,0,0.0
1953-11-03,109.0365,52.18899999999999,Shukla,19299,0,0,0.0
1953-11-04,104.8626,62.714,Shukla,19300,0,0,0.0
1953-11-05,100.5488,72.404,Shukla,19301,0,0,0.0
1953-11-06,96.202,80.955,Shukla,19302,0,0,0.0
1953-11-07,90.8613,88.086,Shukla,19303,0,0,0.0
1953-11-08,85.6278,93.663,Shukla,19304,0,0,0.0
1953-11-09,81.5924,97.564,Shukla,19305,0,0,0.0
1953-11-10,76.7673,99.63799999999999,Shukla,19306,1,0,0.0
1953-11-11,73.2949,99.86,Shukla,19307,1,0,0.0
1953-11-12,70.2478,98.209,Krishna,19308,0,0,0.0
1953-11-13,67.738,94.735,Krishna,19309,0,0,0.0
1953-11-14,66.9192,89.493,Krishna,19310,0,0,0.0
1953-11-15,66.867,82.648,Krishna,19311,0,0,0.0
1953-11-16,68.7073,74.327,Krishna,19312,0,0,0.0
1953-11-17,70.3823,64.87100000000001,Krishna,19313,0,0,0.0
1953-11-18,73.9614,54.451,Krishna,19314,0,0,0.0
1953-11-19,79.3586,43.428000000000004,Krishna,19315,0,0,0.0
1953-11-20,84.2651,32.417,Krishna,19316,0,0,0.0
1953-11-21,89.4762,21.956,Krishna,19317,0,0,0.0
1953-11-22,95.7288,12.716,Krishna,19318,0,0,0.0
1953-11-23,101.5319,5.55,Krishna,19319,0,0,0.0
1953-11-25,107.5238,1.156,Krishna,19321,0,0,0.0
1953-11-26,111.1833,0.051,Krishna,19322,0,1,0.0
1953-11-27,113.42,2.292,Shukla,19323,0,0,0.0
1953-11-28,114.3074,7.571000000000001,Shukla,19324,0,0,0.0
1953-11-29,113.0799,15.235999999999999,Shukla,19325,0,0,0.0
1953-11-30,110.1117,24.53,Shukla,19326,0,0,0.0
1953-12-01,106.7699,34.787,Shukla,19327,0,0,0.0
1953-12-02,102.2522,45.336000000000006,Shukla,19328,0,0,0.0
1953-12-03,97.7462,55.745,Shukla,19329,0,0,0.0
1953-12-04,92.3014,65.577,Shukla,19330,0,0,0.0
1953-12-05,88.0377,74.64399999999999,Shukla,19331,0,0,0.0
1953-12-06,82.9275,82.588,Shukla,19332,0,0,0.0
1953-12-07,78.0458,89.251,Shukla,19333,0,0,0.0
1953-12-08,74.479,94.471,Shukla,19334,0,0,0.0
1953-12-09,71.2789,98.031,Shukla,19335,0,0,0.0
1953-12-10,68.5537,99.79,Shukla,19336,1,0,0.0
1953-12-11,67.4598,99.64399999999999,Krishna,19337,1,0,0.0
1953-12-12,67.1005,97.531,Krishna,19338,0,0,0.0
1953-12-13,67.5812,93.469,Krishna,19339,0,0,0.0
1953-12-14,70.0115,87.5,Krishna,19340,0,0,0.0
1953-12-15,73.341,79.801,Krishna,19341,0,0,0.0
1953-12-16,77.4817,70.602,Krishna,19342,0,0,0.0
1953-12-17,82.2685,60.211999999999996,Krishna,19343,0,0,0.0
1953-12-18,87.4672,49.033,Krishna,19344,0,0,0.0
1953-12-19,93.8609,37.51,Krishna,19345,0,0,0.0
1953-12-20,98.9348,26.416,Krishna,19346,0,0,0.0
1953-12-21,104.4485,16.363,Krishna,19347,0,0,0.0
1953-12-22,108.9229,8.206,Krishna,19348,0,0,0.0
1953-12-24,113.1153,2.6210000000000004,Krishna,19350,0,0,0.0
1953-12-25,114.7623,0.152,Krishna,19351,0,1,0.0
1953-12-26,114.0102,0.884,Shukla,19352,0,0,0.0
1953-12-27,112.2443,4.587,Shukla,19353,0,0,0.0
1953-12-28,108.7994,10.749,Shukla,19354,0,0,0.0
1953-12-29,105.0638,18.776,Shukla,19355,0,0,0.0
1953-12-30,100.2417,27.994,Shukla,19356,0,0,0.0
1953-12-31,94.4949,37.829,Shukla,19357,0,0,0.0
1954-01-01,63.1636,98.791,Shukla,19358,0,0,0.0
1954-01-02,63.8605,99.98100000000001,Shukla,19359,1,0,1.0
1954-01-03,66.0367,98.14399999999999,Krishna,19360,0,0,0.0
1954-01-04,69.816,93.292,Krishna,19361,0,0,0.0
1954-01-05,75.0552,85.742,Krishna,19362,0,0,0.0
1954-01-06,81.4007,76.068,Krishna,19363,0,0,0.0
1954-01-07,88.391,64.98899999999999,Krishna,19364,0,0,0.0
1954-01-08,95.5498,53.265,Krishna,19365,0,0,0.0
1954-01-09,101.3526,41.677,Krishna,19366,0,0,0.0
1954-01-10,107.5946,30.709,Krishna,19367,0,0,0.0
1954-01-11,111.817,20.996,Krishna,19368,0,0,0.0
1954-01-12,115.9911,12.822000000000001,Krishna,19369,0,0,0.0
1954-01-13,117.8982,6.565,Krishna,19370,0,0,0.0
1954-01-15,117.623,2.369,Krishna,19372,0,0,0.0
1954-01-16,117.4499,0.265,Krishna,19373,0,1,0.0
1954-01-17,114.4174,0.256,Krishna,19374,0,1,0.0
1954-01-18,110.8515,2.221,Shukla,19375,0,0,0.0
1954-01-19,106.9165,6.011,Shukla,19376,0,0,0.0
1954-01-20,101.697,11.405,Shukla,19377,0,0,0.0
1954-01-21,96.3222,18.209,Shukla,19378,0,0,0.0
1954-01-22,90.8436,26.2,Shukla,19379,0,0,0.0
1954-01-23,85.2953,35.146,Shukla,19380,0,0,0.0
1954-01-24,79.7081,44.795,Shukla,19381,0,0,0.0
1954-01-25,75.15,54.933,Shukla,19382,0,0,0.0
1954-01-26,69.66,65.087,Shukla,19383,0,0,0.0
1954-01-27,66.4554,75.033,Shukla,19384,0,0,0.0
1954-01-28,63.7331,84.09899999999999,Shukla,19385,0,0,0.0
1954-01-29,62.8589,91.705,Shukla,19386,0,0,0.0
1954-01-30,64.2244,97.145,Shukla,19387,0,0,0.0
1954-01-31,67.0901,99.759,Shukla,19388,1,0,0.0
1954-02-01,72.5759,99.156,Krishna,19389,0,0,0.0
1954-02-02,78.3486,95.29899999999999,Krishna,19390,0,0,0.0
1954-02-03,86.1097,88.47200000000001,Krishna,19391,0,0,0.0
1954-02-04,93.1941,79.376,Krishna,19392,0,0,0.0
1954-02-05,99.0846,68.818,Krishna,19393,0,0,0.0
1954-02-06,105.5263,57.453,Krishna,19394,0,0,0.0
1954-02-07,111.1114,46.04600000000001,Krishna,19395,0,0,0.0
1954-02-08,114.549,35.236,Krishna,19396,0,0,0.0
1954-02-09,116.8463,25.404,Krishna,19397,0,0,0.0
