#	kanda	sarga	shloka	padya
5733	२	०३०	०१९	वनं नगरमेवास्तु येन गच्छति राघवः
5734	२	०३०	०१९	अस्माभिश्च परित्यक्तं पुरं म्पद्यतां वनम्
5735	२	०३०	०२०	बिलानि दंष्ट्रिणः सर्वे सानूनि मृगपक्षिणः
5736	२	०३०	०२०	अस्मत्त्यक्तं प्रपद्यन्तां सेव्यमानं त्यजन्तु च
5737	२	०३०	०२१	इत्येवं विविधा वाचो नानाजनसमीरिताः
5738	२	०३०	०२१	शुश्राव रामः श्रुत्वा च न विचक्रेऽस्य मानसं
5739	२	०३०	०२२	प्रतीक्षमाणोऽभिजनं तदार्तम्॑ अनार्तरूपः प्रहसन्निवाथ
5740	२	०३०	०२२	जगाम रामः पितरं दिदृक्षुः॑ पितुर्निदेशं विधिवच्चिकीर्षुः
5741	२	०३०	०२३	तत्पूर्वमैक्ष्वाकसुतो महात्मा॑ रामो गमिष्यन् वनमार्तरूपम्
5742	२	०३०	०२३	व्यतिष्ठत प्रेक्ष्य तदा सुमन्त्रं॑ पितुर्महात्मा प्रतिहारणार्थम्
5743	२	०३०	०२४	पितुर्निदेशेन तु धर्मवत्सलो॑ वनप्रवेशे कृतबुद्धिनिश्चयः
5744	२	०३०	०२४	स राघवः प्रेक्ष्य सुमन्त्रमब्रवीन्॑ निवेदयस्वागमनं नृपाय मे
5745	२	०३१	००१	स रामप्रेषितः क्षिप्रं न्तपकलुषेन्द्रियः
5746	२	०३१	००१	प्रविश्य नृपतिं सूतो निःश्वसन्तं ददर्श ह
5747	२	०३१	००२	आलोक्य तु महाप्राज्ञः परमाकुल चेतसं
5748	२	०३१	००२	राममेवानुशोचन्तं सूतः प्राञ्जलिरासदत्
5749	२	०३१	००३	अयं स पुरुषव्याघ्र द्वारि तिष्ठति ते सुतः
5750	२	०३१	००३	ब्राह्मणेभ्यो धनं दत्त्वा सर्वं चैवोपजीविनाम्
5751	२	०३१	००४	स त्वा पश्यतु भद्रं ते रामः सत्यपराक्रमः
5752	२	०३१	००४	सर्वान् सुहृद आपृच्छ्य त्वामिदानीं दिदृक्षते
5753	२	०३१	००५	गमिष्यति महारण्यं तं पश्य जगतीपते
5754	२	०३१	००५	वृतं राजगुणैः सर्वैरादित्यमिव रश्मिभिः
5755	२	०३१	००६	स सत्यवादी धर्मात्मा गाम्भीर्यात्सागरोपमः
5756	२	०३१	००६	आकाश इव निष्पङ्को नरेन्द्रः प्रत्युवाच तम्
5757	२	०३१	००७	सुमन्त्रानय मे दारान् ये के चिदिह मामकाः
5758	२	०३१	००७	दारैः परिवृतः सर्वैर्द्रष्टुमिच्छामि राघवम्
5759	२	०३१	००८	सोऽन्तःपुरमतीत्यैव स्त्रियस्ता वाक्यमब्रवीत्
5760	२	०३१	००८	आर्यो ह्वयति वो राजा गम्यतां तत्र माचिरम्
5761	२	०३१	००९	एवमुक्ताः स्त्रियः सर्वाः सुमन्त्रेण नृपाज्ञया
5762	२	०३१	००९	प्रचक्रमुस्तद्भवनं भर्तुराज्ञाय शासनम्
5763	२	०३१	०१०	अर्धसप्तशतास्तास्तु प्रमदास्ताम्रलोचनाः
5764	२	०३१	०१०	कौसल्यां परिवार्याथ शनैर्जग्मुर्धृतव्रताः
5765	२	०३१	०११	आगतेषु च दारेषु समवेक्ष्य महीपतिः
5766	२	०३१	०११	उवाच राजा तं सूतं सुमन्त्रानय मे सुतम्
5767	२	०३१	०१२	स सूतो राममादाय लक्ष्मणं मैथिलीं तदा
5768	२	०३१	०१२	जगामाभिमुखस्तूर्णं सकाशं जगतीपतेः
5769	२	०३१	०१३	स राजा पुत्रमायान्तं दृष्ट्वा दूरात्कृताञ्जलिम्
5770	२	०३१	०१३	उत्पपातासनात्तूर्णमार्तः स्त्रीजनसंवृतः
5771	२	०३१	०१४	सोऽभिदुद्राव वेगेन रामं दृष्ट्वा विशां पतिः
5772	२	०३१	०१४	तमम्पराप्य दुःखार्तः पपात भुवि मूर्छितः
5773	२	०३१	०१५	तं रामोऽभ्यपातत्क्षिप्रं लक्ष्मणश्च महारथः
5774	२	०३१	०१५	विञ्जञमिव दुःखेन सशोकं नृपतिं तदा
5775	२	०३१	०१६	स्त्रीसहस्रनिनादश्च ञ्जज्ञे राजवेश्मनि
5776	२	०३१	०१६	हाहा रामेति सहसा भूषणध्वनिमूर्छितः
5777	२	०३१	०१७	तं परिष्वज्य बाहुभ्यां तावुभौ रामलक्ष्मणौ
5778	२	०३१	०१७	पर्यङ्के सीतया सार्धं रुदन्तः समवेशयन्
5779	२	०३१	०१८	अथ रामो मुहूर्तेन लब्धञ्जञं महीपतिम्
5780	२	०३१	०१८	उवाच प्राञ्जलिर्भूत्वा शोकार्णवपरिप्लुतम्
5781	२	०३१	०१९	आपृच्छे त्वां महाराज सर्वेषामीश्वरोऽसि नः
5782	२	०३१	०१९	प्रस्थितं दण्डकारण्यं पश्य त्वं कुशलेन माम्
5783	२	०३१	०२०	लक्ष्मणं चानुजानीहि सीता चान्वेति मां वनम्
5784	२	०३१	०२०	कारणैर्बहुभिस्तथ्यैर्वार्यमाणौ न चेच्छतः
5785	२	०३१	०२१	अनुजानीहि सर्वान्नः शोकमुत्सृज्य मानद
5786	२	०३१	०२१	लक्ष्मणं मां च सीतां च प्रजापतिरिव प्रजाः
5787	२	०३१	०२२	प्रतीक्षमाणमव्यग्रमनुज्ञां जगतीपतेः
5788	२	०३१	०२२	उवाच रर्जा म्परेक्ष्य वनवासाय राघवम्
5789	२	०३१	०२३	अहं राघव कैकेय्या वरदानेन मोहितः
5790	२	०३१	०२३	अयोध्यायास्त्वमेवाद्य भव राजा निगृह्य माम्
5791	२	०३१	०२४	एवमुक्तो नृपतिना रामो धर्मभृतां वरः
5792	२	०३१	०२४	प्रत्युवाचाञ्जलिं कृत्वा पितरं वाक्यकोविदः
5793	२	०३१	०२५	भवान् वर्षसहस्राय पृथिव्या नृपते पतिः
5794	२	०३१	०२५	अहं त्वरण्ये वत्स्यामि न मे कार्यं त्वयानृतम्
5795	२	०३१	०२६	श्रेयसे वृद्धये तात पुनरागमनाय च
5796	२	०३१	०२६	गच्छस्वारिष्टमव्यग्रः पन्थानमकुतोभयम्
5797	२	०३१	०२७	अद्य त्विदानीं रजनीं पुत्र मा गच्छ सर्वथा
5798	२	०३१	०२७	मातरं मां च म्पश्यन् वसेमामद्य शर्वरीम्
5799	२	०३१	०२७	तर्पितः सर्वकामैस्त्वं श्वःकाले साधयिष्यसि
5800	२	०३१	०२८	अथ रामस्तथा श्रुत्वा पितुरार्तस्य भाषितम्
5801	२	०३१	०२८	लक्ष्मणेन सह भ्रात्रा दीनो वचनमब्रवीत्
5802	२	०३१	०२९	प्राप्स्यामि यानद्य गुणान् को मे श्वस्तान् प्रदास्यति
5803	२	०३१	०२९	अपक्रमणमेवातः सर्वकामैरहं वृणे
5804	२	०३१	०३०	इयं सराष्ट्रा सजना धनधान्यसमाकुला
5805	२	०३१	०३०	मया विसृष्टा वसुधा भरताय प्रदीयताम्
5806	२	०३१	०३१	अपगच्छतु ते दुःखं मा भूर्बाष्पपरिप्लुतः
5807	२	०३१	०३१	न हि क्षुभ्यति दुर्धर्षः समुद्रः सरितां पतिः
5808	२	०३१	०३२	नैवाहं राज्यमिच्छामि न सुखं न च मैथिलीम्
5809	२	०३१	०३२	त्वामहं सत्यमिच्छामि नानृतं पुरुषर्षभ
5810	२	०३१	०३३	पुरं च राष्ट्रं च मही च केवला॑ मया निसृष्टा भरताय दीयताम्
5811	२	०३१	०३३	अहं निदेशं भवतोऽनुपालयन्॑ वनं गमिष्यामि चिराय सेवितुम्
5812	२	०३१	०३४	मया निसृष्टां भरतो महीमिमां॑ सशैलखण्डां सपुरां सकाननाम्
5813	२	०३१	०३४	शिवां सुसीमामनुशास्तु केवलं॑ त्वया यदुक्तं नृपते यथास्तु तत्
5814	२	०३१	०३५	न मे तथा पार्थिव धीयते मनो॑ महत्सु कामेषु न चात्मनः प्रिये
5815	२	०३१	०३५	यथा निदेशे तव शिष्टसंमते॑ व्यपैतु दुःखं तव मत्कृतेऽनघ
5816	२	०३१	०३६	तदद्य नैवानघ राज्यमव्ययं॑ न सर्वकामान्न सुखं न मैथिलीम्
5817	२	०३१	०३६	न जीवितं त्वामनृतेन योजयन्॑ वृणीय सत्यं व्रतमस्तु ते तथा
5818	२	०३१	०३७	फलानि मूलानि च भक्षयन् वने॑ गिरींश्च पश्यन् सरितः सरांसि च
5819	२	०३१	०३७	वनं प्रविश्यैव विचित्रपादपं॑ सुखी भविष्यामि तवास्तु निर्वृतिः
5820	२	०३२	००१	ततः सुमन्त्रमैक्ष्वाकः पीडितोऽत्र प्रतिज्ञया
5821	२	०३२	००१	सबाष्पमतिनिःश्वस्य जगादेदं पुनः पुनः
5822	२	०३२	००२	सूत रत्नसुम्पर्णा चतुर्विधबला चमूः
5823	२	०३२	००२	रागवस्यानुयात्रार्थं क्षिप्रं प्रतिविधीयताम्
5824	२	०३२	००३	रूपाजीवा च शालिन्यो वणिजश्च महाधनाः
5825	२	०३२	००३	शोभयन्तु कुमारस्य वाहिनीं सुप्रसारिताः
5826	२	०३२	००४	ये चैनमुपजीवन्ति रमते यैश्च वीर्यतः
5827	२	०३२	००४	तेषां बहुविधं दत्त्वा तानप्यत्र नियोजय
5828	२	०३२	००५	निघ्नन्मृगान् कुञ्जरांश्च पिबंश्चारण्यकं मधु
5829	२	०३२	००५	नदीश्च विविधाः पश्यन्न राज्यं संस्मरिष्यति
5830	२	०३२	००६	धान्यकोशश्च यः कश्चिद्धनकोशश्च मामकः
5831	२	०३२	००६	तौ राममनुगच्छेतां वसन्तं निर्जने वने
5832	२	०३२	००७	यजन् पुण्येषु देशेषु विसृजंश्चाप्तदक्षिणाः
5833	२	०३२	००७	ऋषिभिश्च समागम्य प्रवत्स्यति सुखं वने
5834	२	०३२	००८	भरतश्च महाबाहुरयोध्यां पालयिष्यति
5835	२	०३२	००८	सर्वकामैः पुनः श्रीमान् रामः संसाध्यतामिति
5836	२	०३२	००९	एवं ब्रुवति काकुत्स्थे कैकेय्या भयमागतम्
5837	२	०३२	००९	मुखं चाप्यगमाच्छेषं स्वरश्चापि न्यरुध्यत
5838	२	०३२	०१०	सा विषण्णा च न्तरस्ता कैकेयी वाक्यमब्रवीत्
5839	२	०३२	०१०	राज्यं गतजनं साधो पीतमण्डां सुरामिव
5840	२	०३२	०१०	निरास्वाद्यतमं शून्यं भरतो नाभिपत्स्यते
5841	२	०३२	०११	कैकेय्यां मुक्तलज्जायां वदन्त्यामतिदारुणम्
5842	२	०३२	०११	राजा दशरथो वाक्यमुवाचायतलोचनाम्
5843	२	०३२	०११	वहन्तं किं तुदसि मां नियुज्य धुरि माहिते
5844	२	०३२	०१२	कैकेयी द्विगुणं क्रुद्धा राजानमिदमब्रवीत्
5845	२	०३२	०१२	तवैव वंशे सगरो ज्येष्ठं पुत्रमुपारुधत्
5846	२	०३२	०१२	असमञ्ज इति ख्यातं तथायं गन्तुमर्हति
5847	२	०३२	०१३	एवमुक्तो धिगित्येव राजा दशरथोऽब्रवीत्
5848	२	०३२	०१३	व्रीडितश्च जनः सर्वः सा च तन्नावबुध्यत
5849	२	०३२	०१४	तत्र वृद्धो महामात्रः सिद्धार्थो नाम नामतः
5850	२	०३२	०१४	शुचिर्बहुमतो राज्ञः कैकेयीमिदमब्रवीत्
5851	२	०३२	०१५	असमञ्जो गृहीत्वा तु क्रीडितः पथि दारकान्
5852	२	०३२	०१५	सरय्वाः प्रक्षिपन्नप्सु रमते तेन दुर्मतिः
5853	२	०३२	०१६	तं दृष्ट्वा नागरः सर्वे क्रुद्धा राजानमब्रुवन्
5854	२	०३२	०१६	असमञ्जं वृषीण्वैकमस्मान् वा राष्ट्रवर्धन
5855	२	०३२	०१७	तानुवाच ततो राजा किंनिमित्तमिदं भयम्
5856	२	०३२	०१७	ताश्चापि राज्ञा म्पष्टा वाक्यं प्रकृतयोऽब्रुवन्
5857	२	०३२	०१८	क्रीडितस्त्वेष नः पुत्रान् बालानुद्भ्रान्तचेतनः
5858	२	०३२	०१८	सरय्वां प्रक्षिपन्मौर्ख्यादतुलां प्रीतिमश्नुते
5859	२	०३२	०१९	स तासां वचनं श्रुत्वा प्रकृतीनां नराधिप
5860	२	०३२	०१९	तं तत्याजाहितं पुत्रं तासां प्रियचिकीर्षया
5861	२	०३२	०२०	इत्येवमत्यजद्राजा सगरो वै सुधार्मिकः
5862	२	०३२	०२०	रामः किमकरोत्पापं येनैवमुपरुध्यते
5863	२	०३२	०२१	श्रुत्वा तु सिद्धार्थवचो राजा श्रान्ततरस्वनः
5864	२	०३२	०२१	शोकोपहतया वाचा कैकेयीमिदमब्रवीत्
5865	२	०३२	०२२	अनुव्रजिष्याम्यहमद्य रामं॑ राज्यं परित्यज्य सुखं धनं च
5866	२	०३२	०२२	सहैव राज्ञा भरतेन च त्वं॑ यथा सुखं भुङ्क्ष्व चिराय राज्यम्
5867	२	०३३	००१	महामात्रवचः श्रुत्वा रामो दशरथं तदा
5868	२	०३३	००१	अन्वभाषत वाक्यं तु विनयज्ञो विनीतवत्
5869	२	०३३	००२	त्यक्तभोगस्य मे राजन् वने वन्येन जीवतः
5870	२	०३३	००२	किं कार्यमनुयात्रेण त्यक्तसङ्गस्य सर्वतः
5871	२	०३३	००३	यो हि दत्त्वा द्विपश्रेष्ठं कक्ष्यायां कुरुते मनः
5872	२	०३३	००३	रज्जुस्नेहेन किं तस्य त्यजतः कुञ्जरोत्तमम्
5873	२	०३३	००४	तथा मम सतां श्रेष्ठ किं ध्वजिन्या जगत्पते
5874	२	०३३	००४	सर्वाण्येवानुजानामि चीराण्येवानयन्तु मे
5875	२	०३३	००५	खनित्रपिटके चोभे ममानयत गच्छतः
5876	२	०३३	००५	चतुर्दश वने वासं वर्षाणि वसतो मम
5877	२	०३३	००६	अथ चीराणि कैकेयी स्वयमाहृत्य राघवम्
5878	२	०३३	००६	उवाच परिधत्स्वेति जनौघे निरपत्रपा
5879	२	०३३	००७	स चीरे पुरुषव्याघ्रः कैकेय्याः प्रतिगृह्य ते
5880	२	०३३	००७	सूक्ष्मवस्त्रमवक्षिप्य मुनिवस्त्राण्यवस्त ह
5881	२	०३३	००८	लक्ष्मणश्चापि तत्रैव विहाय वसने शुभे
5882	२	०३३	००८	तापसाच्छादने चैव जग्राह पितुरग्रतः
5883	२	०३३	००९	अथात्मपरिधानार्थं सीता कौशेयवासिनी
5884	२	०३३	००९	समीक्ष्य चीरं न्तरस्ता पृषती वागुरामिव
5885	२	०३३	०१०	सा व्यपत्रपमाणेव प्रतिगृह्य च दुर्मनाः
5886	२	०३३	०१०	गन्धर्वराजप्रतिमं भर्तारमिदमब्रवीत्
5887	२	०३३	०१०	कथं नु चीरं बध्नन्ति मुनयो वनवासिनः
5888	२	०३३	०११	कृत्वा कण्ठे च सा चीरमेकमादाय पाणिना
5889	२	०३३	०११	तस्थौ ह्यकुषला तत्र व्रीडिता जनकात्मज
5890	२	०३३	०१२	तस्यास्तत्क्षिप्रमागम्य रामो धर्मभृतां वरः
5891	२	०३३	०१२	चीरं बबन्ध सीतायाः कौशेयस्योपरि स्वयम्
5892	२	०३३	०१३	तस्यां चीरं वसानायां नाथवत्यामनाथवत्
5893	२	०३३	०१३	प्रचुक्रोश जनः सर्वो धिक्त्वां दशरथं त्विति
5894	२	०३३	०१४	स निःश्वस्योष्णमैक्ष्वाकस्तां भार्यामिदमब्रवीत्
5895	२	०३३	०१४	कैकेयि कुशचीरेण न सीता गन्तुमर्हति
5896	२	०३३	०१५	ननु पर्याप्तमेतत्ते पापे रामविवासनम्
5897	२	०३३	०१५	किमेभिः कृपणैर्भूयः पातकैरपि ते कृतैः
5898	२	०३३	०१६	एवं ब्रुवन्तं पितरं रामः म्परस्थितो वनम्
5899	२	०३३	०१६	अवाक्शिरसमासीनमिदं वचनमब्रवीत्
5900	२	०३३	०१७	इयं धार्मिक कौसल्या मम माता यशस्विनी
5901	२	०३३	०१७	वृद्धा चाक्षुद्रशीला च न च त्वां देवगर्हिते
5902	२	०३३	०१८	मया विहीनां वरद प्रपन्नां शोकसागरम्
5903	२	०३३	०१८	अदृष्टपूर्वव्यसनां भूयः संमन्तुमर्हसि
5904	२	०३३	०१९	इमां महेन्द्रोपमजातगर्भिणीं॑ तथा विधातुं जनमीं ममार्हसि
5905	२	०३३	०१९	यथा वनस्थे मयि शोककर्शिता॑ न जीवितं न्यस्य यमक्षयं व्रजेत्
5906	२	०३४	००१	रामस्य तु वचः श्रुत्वा मुनिवेषधरं च तम्
5907	२	०३४	००१	समीक्ष्य सह भार्याभी राजा विगतचेतनः
5908	२	०३४	००२	नैनं दुःखेन न्तप्तः प्रत्यवैक्षत राघवम्
5909	२	०३४	००२	न चैनमभिम्परेक्ष्य प्रत्यभाषत दुर्मनाः
5910	२	०३४	००३	स मुहूर्तमिवाञ्जञो दुःखितश्च महीपतिः
5911	२	०३४	००३	विललाप महाबाहू राममेवानुचिन्तयन्
5912	२	०३४	००४	मन्ये खलु मया पूर्वं विवत्सा बहवः कृताः
5913	२	०३४	००४	प्राणिनो हिंसिता वापि तस्मादिदमुपस्थितम्
5914	२	०३४	००५	न त्वेवानागते काले देहाच्च्यवति जीवितम्
5915	२	०३४	००५	कैकेय्या क्लिश्यमानस्य मृत्युर्मम न विद्यते
5916	२	०३४	००६	योऽहं पावकङ्कशं पश्यामि पुरतः स्थितम्
5917	२	०३४	००६	विहाय वसने सूक्ष्मे तापसाच्छादमात्मजम्
5918	२	०३४	००७	एकस्याः खलु कैकेय्याः कृतेऽयं क्लिश्यते जनः
5919	२	०३४	००७	स्वार्थे प्रयतमानायाः संश्रित्य निकृतिं त्विमाम्
5920	२	०३४	००८	एवमुक्त्वा तु वचनं बाष्पेण पिहितेक्ष्णह
5921	२	०३४	००८	रामेति सकृदेवोक्त्वा व्याहर्तुं न शशाक ह
5922	२	०३४	००९	ञ्जञां तु प्रतिलभ्यैव मुहूर्तात्स महीपतिः
5923	२	०३४	००९	नेत्राभ्यामश्रुपूर्णाभ्यां सुमन्त्रमिदमब्रवीत्
5924	२	०३४	०१०	औपवाह्यं रथं युक्त्वा त्वमायाहि हयोत्तमैः
5925	२	०३४	०१०	प्रापयैनं महाभागमितो जनपदात्परम्
5926	२	०३४	०११	एवं मन्ये गुणवतां गुणानां फलमुच्यते
5927	२	०३४	०११	पित्रा मात्रा च यत्साधुर्वीरो निर्वास्यते वनम्
5928	२	०३४	०१२	राज्ञो वचनमाज्ञाय सुमन्त्रः शीघ्रविक्रमः
5929	२	०३४	०१२	योजयित्वाययौ तत्र रथमश्वैरङ्कतम्
5930	२	०३४	०१३	तं रथं राजपुत्राय सूतः कनकभूषितम्
5931	२	०३४	०१३	आचचक्षेऽञ्जलिं कृत्वा युक्तं परमवाजिभिः
5932	२	०३४	०१४	राजा सत्वरमाहूय व्यापृतं वित्तञ्चये
5933	२	०३४	०१४	उवाच देशकालज्ञो निश्चितं सर्वतः शुचि
5934	२	०३४	०१५	वासांसि च महार्हाणि भूषणानि वराणि च
5935	२	०३४	०१५	वर्षाण्येतानि संख्याय वैदेह्याः क्षिप्रमानय
5936	२	०३४	०१६	नरेन्द्रेणैवमुक्तस्तु गत्वा कोशगृहं ततः
5937	२	०३४	०१६	प्रायच्छत्सर्वमाहृत्य सीतायै क्षिप्रमेव तत्
5938	२	०३४	०१७	सा सुजाता सुजातानि वैदेही प्रस्थिता वनम्
5939	२	०३४	०१७	भूषयामास गात्राणि तैर्विचित्रैर्विभूषणैः
5940	२	०३४	०१८	व्यराजयत वैदेही वेश्म तत्सुविभूषिता
5941	२	०३४	०१८	उद्यतोऽंशुमतः काले खं प्रभेव विवस्वतः
5942	२	०३४	०१९	तां भुजाभ्यां परिष्वज्य श्वश्रूर्वचनमब्रवीत्
5943	२	०३४	०१९	अनाचरन्तीं कृपणं मूध्न्युपाघ्राय मैथिलीम्
5944	२	०३४	०२०	असत्यः सर्वलोकेऽस्मिन् सततं सत्कृताः प्रियैः
5945	२	०३४	०२०	भर्तारं नानुमन्यन्ते विनिपातगतं स्त्रियः
5946	२	०३४	०२१	स त्वया नावमन्तव्यः पुत्रः प्रव्राजितो मम
5947	२	०३४	०२१	तव दैवतमस्त्वेष निर्धनः सधनोऽपि वा
5948	२	०३४	०२२	विज्ञाय वचनं सीता तस्या धर्मार्थसंहितम्
5949	२	०३४	०२२	कृताञ्जलिरुवाचेदं श्वश्रूमभिमुखे स्थिता
5950	२	०३४	०२३	करिष्ये सर्वमेवाहमार्या यदनुशास्ति माम्
5951	२	०३४	०२३	अभिज्ञास्मि यथा भर्तुर्वर्तितव्यं श्रुतं च मे
5952	२	०३४	०२४	न मामसज्जनेनार्या समानयितुमर्हति
5953	२	०३४	०२४	धर्माद्विचलितुं नाहमलं चन्द्रादिव प्रभा
5954	२	०३४	०२५	नातन्त्री वाद्यते वीणा नाचक्रो वर्तते रथः
5955	२	०३४	०२५	नापतिः सुखमेधते या स्यादपि शतात्मजा
5956	२	०३४	०२६	मितं ददाति हि पिता मितं माता मितं सुतः
5957	२	०३४	०२६	अमितस्य हि दातारं भर्तारं का न पूजयेत्
5958	२	०३४	०२७	साहमेङ्गता श्रेष्ठा श्रुतधर्मपरावरा
5959	२	०३४	०२७	आर्ये किमवमन्येयं स्त्रीणां भर्ता हि दैवतम्
5960	२	०३४	०२८	सीताया वचनं श्रुत्वा कौसल्या हृदङ्गमम्
5961	२	०३४	०२८	शुद्धसत्त्वा मुमोचाश्रु सहसा दुःखहर्षजम्
5962	२	०३४	०२९	तां प्राञ्जलिरभिक्रम्य मातृमध्येऽतिसत्कृताम्
5963	२	०३४	०२९	रामः परमधर्मज्ञो मातरं वाक्यमब्रवीत्
5964	२	०३४	०३०	अम्ब मा दुःखिता भूस्त्वं पश्य त्वं पितरं मम
5965	२	०३४	०३०	क्षयो हि वनवासस्य क्षिप्रमेव भविष्यति
5966	२	०३४	०३१	सुप्तायास्ते गमिष्यन्ति नववर्षाणि पञ्च च
5967	२	०३४	०३१	सा समग्रमिह प्राप्तं मां द्रक्ष्यसि सुहृद्वृतम्
5968	२	०३४	०३२	एतावदभिनीतार्थमुक्त्वा स जननीं वचः
5969	२	०३४	०३२	त्रयः शतशतार्धा हि ददर्शावेक्ष्य मातरः
5970	२	०३४	०३३	ताश्चापि स तथैवार्ता मातॄर्दशरथात्मजः
5971	२	०३४	०३३	धर्मयुक्तमिदं वाक्यं निजगाद कृताञ्जलिः
5972	२	०३४	०३४	संवासात्परुषं किं चिदज्ञानाद्वापि यत्कृतम्
5973	२	०३४	०३४	तन्मे समनुजानीत सर्वाश्चामन्त्रयामि वः
5974	२	०३४	०३५	जज्ञेऽथ तासां संनादः क्रौञ्चीनामिव निःस्वनः
5975	२	०३४	०३५	मानवेन्द्रस्य भार्याणामेवं वदति राघवे
5976	२	०३४	०३६	मुरजपणवमेघघोषवद्॑ दशरथवेश्म बभूव यत्पुरा
5977	२	०३४	०३६	विलपित परिदेवनाकुलं॑ व्यसनगतं तदभूत्सुदुःखितम्
5978	२	०३५	००१	अथ रामश्च सीता च लक्ष्मणश्च कृताञ्जलिः
5979	२	०३५	००१	उपङ्गह्य राजानं चक्रुर्दीनाः प्रदक्षिणम्
5980	२	०३५	००२	तं चापि समनुज्ञाप्य धर्मज्ञः सीतया सह
5981	२	०३५	००२	राघवः शोकसंमूढो जननीमभ्यवादयत्
5982	२	०३५	००३	अन्वक्षं लक्ष्मणो भ्रातुः कौसल्यामभ्यवादयत्
5983	२	०३५	००३	अथ मातुः सुमित्राया जग्राह चरणौ पुनः
5984	२	०३५	००४	तं वन्दमानं रुदती माता सौमित्रिमब्रवीत्
5985	२	०३५	००४	हितकामा महाबाहुं मूर्ध्न्युपाघ्राय लक्ष्मणम्
5986	२	०३५	००५	सृष्टस्त्वं वनवासाय स्वनुरक्तः सुहृज्जने
5987	२	०३५	००५	रामे प्रमादं मा कार्षीः पुत्र भ्रातरि गच्छति
5988	२	०३५	००६	व्यसनी वा समृद्धो वा गतिरेष तवानघ
5989	२	०३५	००६	एष लोके सतां धर्मो यज्ज्येष्ठवशगो भवेत्
5990	२	०३५	००७	इदं हि वृत्तमुचितं कुलस्यास्य सनातनम्
5991	२	०३५	००७	दानं दीक्षा च यज्ञेषु तनुत्यागो मृधेषु च
5992	२	०३५	००८	रामं दशरथं विद्धि मां विद्धि जनकात्मजाम्
5993	२	०३५	००८	अयोध्यामटवीं विद्धि गच्छ तात यथासुखम्
5994	२	०३५	००९	ततः सुमन्त्रः काकुत्स्थं प्राञ्जलिर्वाक्यमब्रवीत्
5995	२	०३५	००९	विनीतो विनयज्ञश्च मातलिर्वासवं यथा
5996	२	०३५	०१०	रथमारोह भद्रं ते राजपुत्र महायशः
5997	२	०३५	०१०	क्षिप्रं त्वां प्रापयिष्यामि यत्र मां राम वक्ष्यसि
5998	२	०३५	०११	चतुर्दश हि वर्षाणि वस्तव्यानि वने त्वया
5999	२	०३५	०११	तान्युपक्रमितव्यानि यानि देव्यासि चोदितः
6000	२	०३५	०१२	तं रथं सूर्यङ्कशं सीता हृष्टेन चेतसा
6001	२	०३५	०१२	आरुरोह वरारोहा कृत्वाङ्करमात्मनः
6002	२	०३५	०१३	तथैवायुधजातानि भ्रातृभ्यां कवचानि च
6003	२	०३५	०१३	रथोपस्थे प्रतिन्यस्य सचर्मकठिनं च तत्
6004	२	०३५	०१४	सीतातृतीयानारूढान् दृष्ट्वा धृष्टमचोदयत्
6005	२	०३५	०१४	सुमन्त्रः संमतानश्वान् वायुवेगसमाञ्जवे
6006	२	०३५	०१५	प्रयाते तु महारण्यं चिररात्राय राघवे
6007	२	०३५	०१५	बभूव नगरे मूर्च्छा बलमूर्च्छा जनस्य च
6008	२	०३५	०१६	तत्समाकुलसंभ्रान्तं मत्तङ्कपित द्विपम्
6009	२	०३५	०१६	हयशिञ्जितनिर्घोषं पुरमासीन्महास्वनम्
6010	२	०३५	०१७	ततः सबालवृद्धा सा पुरी परमपीडिता
6011	२	०३५	०१७	राममेवाभिदुद्राव घर्मार्तः सलिलं यथा
6012	२	०३५	०१८	पार्श्वतः पृष्ठतश्चापि लम्बमानास्तदुन्मुखाः
6013	२	०३५	०१८	बाष्पपूर्णमुखाः सर्वे तमूचुर्भृशदुःखिताः
6014	२	०३५	०१९	संयच्छ वाजिनां रश्मीन् सूत याहि शनैः शनैः
6015	२	०३५	०१९	मुखं द्रक्ष्यामि रामस्य दुर्दर्शं नो भविष्यति
6016	२	०३५	०२०	आयसं हृदयं नूनं राममातुरसंशयम्
6017	२	०३५	०२०	यद्देवगर्भप्रतिमे वनं याति न भिद्यते
6018	२	०३५	०२१	कृतकृत्या हि वैदेही छायेवानुगता पतिम्
6019	२	०३५	०२१	न जहाति रता धर्मे मेरुमर्कप्रभा यथा
6020	२	०३५	०२२	अहो लक्ष्मण सिद्धार्थः सततां प्रियवादिनम्
6021	२	०३५	०२२	भ्रातरं देवङ्कशं यस्त्वं परिचरिष्यसि
6022	२	०३५	०२३	महत्येषा हि ते सिद्धिरेष चाभ्युदयो महान्
6023	२	०३५	०२३	एष स्वर्गस्य मार्गश्च यदेनमनुगच्छसि
6024	२	०३५	०२३	एवं वदन्तस्ते सोढुं न शेकुर्बाष्पमागतम्
6025	२	०३५	०२४	अथ राजा वृतः स्त्रीभिर्दीनाभिर्दीनचेतनः
6026	२	०३५	०२४	निर्जगाम प्रियं पुत्रं द्रक्ष्यामीति ब्रुवन् गृहात्
6027	२	०३५	०२५	शुश्रुवे चाग्रतः स्त्रीणां रुदन्तीनां महास्वनः
6028	२	०३५	०२५	यथा नादः करेणूनां बद्धे महति कुञ्जरे
