local,jd,alt,az,raJ2000,decJ2000,lon,lat,year,month,daynum,daynum_utryn,daynum_dksyn
-1350-04-01T06:14:14.910,1228072.530728123,-0.011819669175553863,85.57628501623263,53.656204662878615,19.623566926956364,9.608154467940187,0.005973540275604044,-1350,4,91.0,103.0,283.0
-1350-04-02T06:13:09.980,1228073.5299766199,0.027431284553393373,85.16210394811122,54.64373998848534,19.850841312508233,10.565082716239896,0.006017308889824213,-1350,4,92.0,104.0,284.0
-1350-04-03T06:11:43.407,1228074.528974616,-0.013008854606962047,84.70554014851639,55.633412693120796,20.072523243967982,11.521383283236847,0.006064553355384566,-1350,4,93.0,105.0,285.0
-1350-04-04T06:10:38.477,1228075.528223113,0.024526274521429525,84.293037449702,56.62568931516999,20.288648218567094,12.477534286678415,0.006114152749247693,-1350,4,94.0,106.0,286.0
-1350-04-05T06:09:11.904,1228076.5272211088,-0.017703010397169715,83.83824455155596,57.62004096060817,20.499033880033476,13.433055573292522,0.006164734952618872,-1350,4,95.0,107.0,287.0
-1350-04-06T06:08:06.974,1228077.526469606,0.017737096511623654,83.4276050358776,58.616933697378585,20.703713473652794,14.388426900963388,0.0062147858240201624,-1350,4,96.0,108.0,288.0
-1350-04-07T06:06:40.401,1228078.5254676018,-0.026646707928630015,82.97476248390531,59.615834472005254,20.902514011422223,15.343172155860513,0.006262564882921608,-1350,4,97.0,109.0,289.0
-1350-04-08T06:05:35.471,1228079.5247160988,0.006310589168762295,82.56615987317691,60.61721106781159,21.095466821180594,16.297776936065365,0.006306239505216816,-1350,4,98.0,110.0,290.0
-1350-04-09T06:04:30.541,1228080.5239645957,0.03783959224429581,82.15863151573457,61.62078096571786,21.282455121480897,17.252014565345807,0.00634387804889504,-1350,4,99.0,111.0,291.0
-1350-04-10T06:03:03.968,1228081.5229625918,-0.010529727861076069,81.70901560142308,62.62626093237802,21.463370468633887,18.205666818287813,0.006373629258318168,-1350,4,100.0,112.0,292.0
-1350-04-11T06:01:59.038,1228082.5222110888,0.017908114723367115,81.30373725077825,63.63412602431901,21.638242239973394,19.159241877858367,0.006393928424347762,-1350,4,101.0,113.0,293.0
-1350-04-12T06:00:32.465,1228083.521209085,-0.03358300890689444,80.85641938875439,64.64384270752596,21.806923895500613,20.112299095713894,0.006403663198264424,-1350,4,102.0,114.0,294.0
-1350-04-13T05:59:27.535,1228084.5204575818,-0.008647447238880142,80.453489857362,65.65588852224194,21.969443457402036,21.06535699014839,0.006402393310294215,-1350,4,103.0,115.0,295.0
-1350-04-14T05:58:22.605,1228085.5197060788,0.014337602965216575,80.05176511427693,66.66997879637206,22.125703289622127,22.018214277610316,0.006390420839212816,-1350,4,104.0,116.0,296.0
-1350-04-15T05:57:17.675,1228086.5189545758,0.0352699255470792,79.65127058895202,67.68607643150914,22.275650498727252,22.970901155079503,0.006368777658373941,-1350,4,105.0,117.0,297.0
-1350-04-16T05:55:51.102,1228087.5179525719,-0.02373985416482859,79.20883802074356,68.70388153742503,22.419198371731152,23.923199924840723,0.006339091639648286,-1350,4,106.0,118.0,298.0
-1350-04-17T05:54:46.172,1228088.5172010688,-0.007101305879197434,78.8109051277491,69.72385169731307,22.556368587666444,24.8756014235711,0.00630334436565514,-1350,4,107.0,119.0,299.0
-1350-04-18T05:53:41.242,1228089.5164495658,0.007202300230142896,78.4143094729343,70.74567048991544,22.687075203929954,25.82787484893985,0.00626369133356101,-1350,4,108.0,120.0,300.0
-1350-04-19T05:52:36.313,1228090.5156980627,0.019083968700482155,78.01909597169372,71.76926842302326,22.811270348800093,26.780025302071678,0.006222242461431538,-1350,4,109.0,121.0,301.0
