nid	naks	gname	lon	lat	year	date	jd
N20-PAsh	पूर्वाषाढा	δ Sgr	238.460	-6.105	-600	-0600-12-31T06:00:00	1502272.534468
N20-PAsh	पूर्वाषाढा	γ Sgr	238.682	-6.540	-350	-0350-12-31T18:00:00	1593585.034468
N20-PAsh	पूर्वाषाढा	λ Sgr	238.894	-1.626	-700	-0700-12-31T06:00:00	1465747.534468
N20-PAsh	पूर्वाषाढा	ε Sgr	239.047	-10.641	-600	-0600-12-31T06:00:00	1502272.534468
N20-PAsh	पूर्वाषाढा	δ Sgr	239.151	-6.112	-550	-0550-12-31T18:00:00	1520535.034468
N20-PAsh	पूर्वाषाढा	γ Sgr	239.372	-6.550	-300	-0300-12-31T06:00:00	1611847.534468
N20-PAsh	पूर्वाषाढा	λ Sgr	239.583	-1.636	-650	-0650-12-31T18:00:00	1484010.034468
N20-PAsh	पूर्वाषाढा	ε Sgr	239.736	-10.649	-550	-0550-12-31T18:00:00	1520535.034468
N20-PAsh	पूर्वाषाढा	δ Sgr	239.842	-6.120	-500	-0500-12-31T06:00:00	1538797.534468
N20-PAsh	पूर्वाषाढा	γ Sgr	240.062	-6.560	-250	-0250-12-31T18:00:00	1630110.034468
N20-PAsh	पूर्वाषाढा	λ Sgr	240.273	-1.645	-600	-0600-12-31T06:00:00	1502272.534468
N20-PAsh	पूर्वाषाढा	ε Sgr	240.425	-10.657	-500	-0500-12-31T06:00:00	1538797.534468
N20-PAsh	पूर्वाषाढा	δ Sgr	240.533	-6.127	-450	-0450-12-31T18:00:00	1557060.034468
N20-PAsh	पूर्वाषाढा	λ Sgr	240.963	-1.655	-550	-0550-12-31T18:00:00	1520535.034468
N20-PAsh	पूर्वाषाढा	ε Sgr	241.115	-10.665	-450	-0450-12-31T18:00:00	1557060.034468
N20-PAsh	पूर्वाषाढा	δ Sgr	241.225	-6.134	-400	-0400-12-31T06:00:00	1575322.534468
N20-PAsh	पूर्वाषाढा	λ Sgr	241.652	-1.664	-500	-0500-12-31T06:00:00	1538797.534468
N20-PAsh	पूर्वाषाढा	ε Sgr	241.805	-10.673	-400	-0400-12-31T06:00:00	1575322.534468
N20-PAsh	पूर्वाषाढा	δ Sgr	241.917	-6.141	-350	-0350-12-31T18:00:00	1593585.034468
N20-PAsh	पूर्वाषाढा	λ Sgr	242.342	-1.674	-450	-0450-12-31T18:00:00	1557060.034468
N20-PAsh	पूर्वाषाढा	ε Sgr	242.495	-10.681	-350	-0350-12-31T18:00:00	1593585.034468
N20-PAsh	पूर्वाषाढा	δ Sgr	242.608	-6.148	-300	-0300-12-31T06:00:00	1611847.534468
N20-PAsh	पूर्वाषाढा	λ Sgr	243.032	-1.684	-400	-0400-12-31T06:00:00	1575322.534468
N20-PAsh	पूर्वाषाढा	ε Sgr	243.185	-10.689	-300	-0300-12-31T06:00:00	1611847.534468
N20-PAsh	पूर्वाषाढा	δ Sgr	243.300	-6.156	-250	-0250-12-31T18:00:00	1630110.034468
N20-PAsh	पूर्वाषाढा	γ Sgr	243.515	-6.608	0	0000-12-31T06:00:00	1721422.534468
N20-PAsh	पूर्वाषाढा	λ Sgr	243.723	-1.693	-350	-0350-12-31T18:00:00	1593585.034468
N20-PAsh	पूर्वाषाढा	ε Sgr	243.875	-10.697	-250	-0250-12-31T18:00:00	1630110.034468
N20-PAsh	पूर्वाषाढा	λ Sgr	244.413	-1.703	-300	-0300-12-31T06:00:00	1611847.534468
N20-PAsh	पूर्वाषाढा	λ Sgr	245.103	-1.712	-250	-0250-12-31T18:00:00	1630110.034468
N20-PAsh	पूर्वाषाढा	δ Sgr	246.762	-6.191	0	0000-12-31T06:00:00	1721422.534468
N20-PAsh	पूर्वाषाढा	γ Sgr	246.972	-6.657	250	0250-12-31T18:00:00	1812735.034468
N20-PAsh	पूर्वाषाढा	ε Sgr	247.328	-10.737	0	0000-12-31T06:00:00	1721422.534468
N20-PAsh	पूर्वाषाढा	λ Sgr	248.558	-1.760	0	0000-12-31T06:00:00	1721422.534468
N20-PAsh	पूर्वाषाढा	δ Sgr	250.228	-6.227	250	0250-12-31T18:00:00	1812735.034468
N20-PAsh	पूर्वाषाढा	γ Sgr	250.432	-6.705	500	0500-12-31T06:00:00	1904047.534468
N20-PAsh	पूर्वाषाढा	ε Sgr	250.785	-10.777	250	0250-12-31T18:00:00	1812735.034468
N20-PAsh	पूर्वाषाढा	λ Sgr	252.017	-1.808	250	0250-12-31T18:00:00	1812735.034468
N20-PAsh	पूर्वाषाढा	δ Sgr	253.697	-6.263	500	0500-12-31T06:00:00	1904047.534468
N20-PAsh	पूर्वाषाढा	γ Sgr	253.897	-6.753	750	0750-12-31T18:00:00	1995360.034468
N20-PAsh	पूर्वाषाढा	ε Sgr	254.246	-10.817	500	0500-12-31T06:00:00	1904047.534468
N20-PAsh	पूर्वाषाढा	λ Sgr	255.479	-1.855	500	0500-12-31T06:00:00	1904047.534468
N20-PAsh	पूर्वाषाढा	δ Sgr	257.171	-6.298	750	0750-12-31T18:00:00	1995360.034468
N20-PAsh	पूर्वाषाढा	ε Sgr	257.711	-10.857	750	0750-12-31T18:00:00	1995360.034468
N20-PAsh	पूर्वाषाढा	λ Sgr	258.945	-1.902	750	0750-12-31T18:00:00	1995360.034468
N21-UAsh	उत्तराषाढा	φ Sgr	217.865	-3.349	-2500	-2500-12-31T06:00:00	808297.534468
N21-UAsh	उत्तराषाढा	σ Sgr	220.125	-2.775	-2500	-2500-12-31T06:00:00	808297.534468
N21-UAsh	उत्तराषाढा	φ Sgr	221.298	-3.384	-2250	-2250-12-31T18:00:00	899610.034468
N21-UAsh	उत्तराषाढा	ζ Sgr	221.396	-6.593	-2500	-2500-12-31T06:00:00	808297.534468
N21-UAsh	उत्तराषाढा	τ Sgr	222.760	-4.227	-2500	-2500-12-31T06:00:00	808297.534468
N21-UAsh	उत्तराषाढा	σ Sgr	223.555	-2.814	-2250	-2250-12-31T18:00:00	899610.034468
N21-UAsh	उत्तराषाढा	φ Sgr	224.735	-3.419	-2000	-2000-12-31T06:00:00	990922.534468
N21-UAsh	उत्तराषाढा	ζ Sgr	224.825	-6.627	-2250	-2250-12-31T18:00:00	899610.034468
N21-UAsh	उत्तराषाढा	τ Sgr	226.180	-4.277	-2250	-2250-12-31T18:00:00	899610.034468
N21-UAsh	उत्तराषाढा	σ Sgr	226.989	-2.853	-2000	-2000-12-31T06:00:00	990922.534468
N21-UAsh	उत्तराषाढा	φ Sgr	228.175	-3.453	-1750	-1750-12-31T18:00:00	1082235.034468
N21-UAsh	उत्तराषाढा	ζ Sgr	228.257	-6.661	-2000	-2000-12-31T06:00:00	990922.534468
N21-UAsh	उत्तराषाढा	τ Sgr	229.603	-4.326	-2000	-2000-12-31T06:00:00	990922.534468
N21-UAsh	उत्तराषाढा	σ Sgr	230.425	-2.891	-1750	-1750-12-31T18:00:00	1082235.034468
N21-UAsh	उत्तराषाढा	φ Sgr	231.618	-3.488	-1500	-1500-12-31T06:00:00	1173547.534468
N21-UAsh	उत्तराषाढा	ζ Sgr	231.692	-6.695	-1750	-1750-12-31T18:00:00	1082235.034468
N21-UAsh	उत्तराषाढा	φ Sgr	232.307	-3.495	-1450	-1450-12-31T18:00:00	1191810.034468
N21-UAsh	उत्तराषाढा	φ Sgr	232.996	-3.502	-1400	-1400-12-31T06:00:00	1210072.534468
N21-UAsh	उत्तराषाढा	τ Sgr	233.029	-4.375	-1750	-1750-12-31T18:00:00	1082235.034468
N21-UAsh	उत्तराषाढा	φ Sgr	233.685	-3.508	-1350	-1350-12-31T18:00:00	1228335.034468
N21-UAsh	उत्तराषाढा	σ Sgr	233.865	-2.930	-1500	-1500-12-31T06:00:00	1173547.534468
N21-UAsh	उत्तराषाढा	φ Sgr	234.374	-3.515	-1300	-1300-12-31T06:00:00	1246597.534468
N21-UAsh	उत्तराषाढा	σ Sgr	234.554	-2.937	-1450	-1450-12-31T18:00:00	1191810.034468
N21-UAsh	उत्तराषाढा	φ Sgr	235.064	-3.522	-1250	-1250-12-31T18:00:00	1264860.034468
N21-UAsh	उत्तराषाढा	ζ Sgr	235.131	-6.729	-1500	-1500-12-31T06:00:00	1173547.534468
N21-UAsh	उत्तराषाढा	σ Sgr	235.242	-2.945	-1400	-1400-12-31T06:00:00	1210072.534468
N21-UAsh	उत्तराषाढा	φ Sgr	235.753	-3.529	-1200	-1200-12-31T06:00:00	1283122.534468
N21-UAsh	उत्तराषाढा	ζ Sgr	235.819	-6.736	-1450	-1450-12-31T18:00:00	1191810.034468
N21-UAsh	उत्तराषाढा	σ Sgr	235.931	-2.953	-1350	-1350-12-31T18:00:00	1228335.034468
N21-UAsh	उत्तराषाढा	φ Sgr	236.443	-3.536	-1150	-1150-12-31T18:00:00	1301385.034468
N21-UAsh	उत्तराषाढा	τ Sgr	236.458	-4.425	-1500	-1500-12-31T06:00:00	1173547.534468
N21-UAsh	उत्तराषाढा	ζ Sgr	236.507	-6.742	-1400	-1400-12-31T06:00:00	1210072.534468
N21-UAsh	उत्तराषाढा	σ Sgr	236.619	-2.961	-1300	-1300-12-31T06:00:00	1246597.534468
N21-UAsh	उत्तराषाढा	φ Sgr	237.133	-3.543	-1100	-1100-12-31T06:00:00	1319647.534468
N21-UAsh	उत्तराषाढा	τ Sgr	237.145	-4.434	-1450	-1450-12-31T18:00:00	1191810.034468
N21-UAsh	उत्तराषाढा	ζ Sgr	237.196	-6.749	-1350	-1350-12-31T18:00:00	1228335.034468
N21-UAsh	उत्तराषाढा	σ Sgr	237.308	-2.968	-1250	-1250-12-31T18:00:00	1264860.034468
N21-UAsh	उत्तराषाढा	φ Sgr	237.823	-3.550	-1050	-1050-12-31T18:00:00	1337910.034468
N21-UAsh	उत्तराषाढा	τ Sgr	237.831	-4.444	-1400	-1400-12-31T06:00:00	1210072.534468
N21-UAsh	उत्तराषाढा	ζ Sgr	237.884	-6.756	-1300	-1300-12-31T06:00:00	1246597.534468
N21-UAsh	उत्तराषाढा	σ Sgr	237.997	-2.976	-1200	-1200-12-31T06:00:00	1283122.534468
N21-UAsh	उत्तराषाढा	φ Sgr	238.514	-3.557	-1000	-1000-12-31T06:00:00	1356172.534468
N21-UAsh	उत्तराषाढा	τ Sgr	238.518	-4.454	-1350	-1350-12-31T18:00:00	1228335.034468
N21-UAsh	उत्तराषाढा	ζ Sgr	238.573	-6.762	-1250	-1250-12-31T18:00:00	1264860.034468
N21-UAsh	उत्तराषाढा	σ Sgr	238.687	-2.984	-1150	-1150-12-31T18:00:00	1301385.034468
N21-UAsh	उत्तराषाढा	τ Sgr	239.204	-4.464	-1300	-1300-12-31T06:00:00	1246597.534468
N21-UAsh	उत्तराषाढा	ζ Sgr	239.262	-6.769	-1200	-1200-12-31T06:00:00	1283122.534468
N21-UAsh	उत्तराषाढा	σ Sgr	239.376	-2.991	-1100	-1100-12-31T06:00:00	1319647.534468
N21-UAsh	उत्तराषाढा	τ Sgr	239.891	-4.473	-1250	-1250-12-31T18:00:00	1264860.034468
N21-UAsh	उत्तराषाढा	ζ Sgr	239.951	-6.776	-1150	-1150-12-31T18:00:00	1301385.034468
N21-UAsh	उत्तराषाढा	σ Sgr	240.065	-2.999	-1050	-1050-12-31T18:00:00	1337910.034468
N21-UAsh	उत्तराषाढा	τ Sgr	240.578	-4.483	-1200	-1200-12-31T06:00:00	1283122.534468
N21-UAsh	उत्तराषाढा	ζ Sgr	240.640	-6.782	-1100	-1100-12-31T06:00:00	1319647.534468
N21-UAsh	उत्तराषाढा	σ Sgr	240.755	-3.007	-1000	-1000-12-31T06:00:00	1356172.534468
N21-UAsh	उत्तराषाढा	τ Sgr	241.265	-4.493	-1150	-1150-12-31T18:00:00	1301385.034468
N21-UAsh	उत्तराषाढा	ζ Sgr	241.329	-6.789	-1050	-1050-12-31T18:00:00	1337910.034468
N21-UAsh	उत्तराषाढा	τ Sgr	241.952	-4.503	-1100	-1100-12-31T06:00:00	1319647.534468
N21-UAsh	उत्तराषाढा	φ Sgr	241.967	-3.591	-750	-0750-12-31T18:00:00	1447485.034468
N21-UAsh	उत्तराषाढा	ζ Sgr	242.018	-6.796	-1000	-1000-12-31T06:00:00	1356172.534468
N21-UAsh	उत्तराषाढा	τ Sgr	242.640	-4.513	-1050	-1050-12-31T18:00:00	1337910.034468
N21-UAsh	उत्तराषाढा	φ Sgr	242.658	-3.598	-700	-0700-12-31T06:00:00	1465747.534468
N21-UAsh	उत्तराषाढा	τ Sgr	243.327	-4.522	-1000	-1000-12-31T06:00:00	1356172.534468
N21-UAsh	उत्तराषाढा	φ Sgr	243.349	-3.604	-650	-0650-12-31T18:00:00	1484010.034468
N21-UAsh	उत्तराषाढा	φ Sgr	244.040	-3.611	-600	-0600-12-31T06:00:00	1502272.534468
N21-UAsh	उत्तराषाढा	σ Sgr	244.205	-3.045	-750	-0750-12-31T18:00:00	1447485.034468
N21-UAsh	उत्तराषाढा	φ Sgr	244.732	-3.618	-550	-0550-12-31T18:00:00	1520535.034468
N21-UAsh	उत्तराषाढा	σ Sgr	244.896	-3.052	-700	-0700-12-31T06:00:00	1465747.534468
N21-UAsh	उत्तराषाढा	φ Sgr	245.423	-3.625	-500	-0500-12-31T06:00:00	1538797.534468
N21-UAsh	उत्तराषाढा	ζ Sgr	245.467	-6.829	-750	-0750-12-31T18:00:00	1447485.034468
N21-UAsh	उत्तराषाढा	σ Sgr	245.586	-3.060	-650	-0650-12-31T18:00:00	1484010.034468
N21-UAsh	उत्तराषाढा	φ Sgr	246.115	-3.632	-450	-0450-12-31T18:00:00	1557060.034468
N21-UAsh	उत्तराषाढा	ζ Sgr	246.158	-6.836	-700	-0700-12-31T06:00:00	1465747.534468
N21-UAsh	उत्तराषाढा	σ Sgr	246.277	-3.067	-600	-0600-12-31T06:00:00	1502272.534468
N21-UAsh	उत्तराषाढा	τ Sgr	246.767	-4.571	-750	-0750-12-31T18:00:00	1447485.034468
N21-UAsh	उत्तराषाढा	φ Sgr	246.807	-3.638	-400	-0400-12-31T06:00:00	1575322.534468
N21-UAsh	उत्तराषाढा	ζ Sgr	246.848	-6.842	-650	-0650-12-31T18:00:00	1484010.034468
N21-UAsh	उत्तराषाढा	σ Sgr	246.968	-3.075	-550	-0550-12-31T18:00:00	1520535.034468
N21-UAsh	उत्तराषाढा	τ Sgr	247.455	-4.581	-700	-0700-12-31T06:00:00	1465747.534468
N21-UAsh	उत्तराषाढा	φ Sgr	247.499	-3.645	-350	-0350-12-31T18:00:00	1593585.034468
N21-UAsh	उत्तराषाढा	ζ Sgr	247.539	-6.849	-600	-0600-12-31T06:00:00	1502272.534468
N21-UAsh	उत्तराषाढा	σ Sgr	247.659	-3.083	-500	-0500-12-31T06:00:00	1538797.534468
N21-UAsh	उत्तराषाढा	τ Sgr	248.144	-4.590	-650	-0650-12-31T18:00:00	1484010.034468
N21-UAsh	उत्तराषाढा	φ Sgr	248.191	-3.652	-300	-0300-12-31T06:00:00	1611847.534468
N21-UAsh	उत्तराषाढा	ζ Sgr	248.229	-6.855	-550	-0550-12-31T18:00:00	1520535.034468
N21-UAsh	उत्तराषाढा	σ Sgr	248.350	-3.090	-450	-0450-12-31T18:00:00	1557060.034468
N21-UAsh	उत्तराषाढा	τ Sgr	248.833	-4.600	-600	-0600-12-31T06:00:00	1502272.534468
N21-UAsh	उत्तराषाढा	φ Sgr	248.884	-3.659	-250	-0250-12-31T18:00:00	1630110.034468
N21-UAsh	उत्तराषाढा	ζ Sgr	248.920	-6.862	-500	-0500-12-31T06:00:00	1538797.534468
N21-UAsh	उत्तराषाढा	σ Sgr	249.041	-3.098	-400	-0400-12-31T06:00:00	1575322.534468
N21-UAsh	उत्तराषाढा	τ Sgr	249.521	-4.610	-550	-0550-12-31T18:00:00	1520535.034468
N21-UAsh	उत्तराषाढा	ζ Sgr	249.611	-6.869	-450	-0450-12-31T18:00:00	1557060.034468
N21-UAsh	उत्तराषाढा	σ Sgr	249.733	-3.105	-350	-0350-12-31T18:00:00	1593585.034468
N21-UAsh	उत्तराषाढा	τ Sgr	250.210	-4.619	-500	-0500-12-31T06:00:00	1538797.534468
N21-UAsh	उत्तराषाढा	ζ Sgr	250.302	-6.875	-400	-0400-12-31T06:00:00	1575322.534468
N21-UAsh	उत्तराषाढा	σ Sgr	250.424	-3.113	-300	-0300-12-31T06:00:00	1611847.534468
N21-UAsh	उत्तराषाढा	τ Sgr	250.899	-4.629	-450	-0450-12-31T18:00:00	1557060.034468
N21-UAsh	उत्तराषाढा	ζ Sgr	250.993	-6.882	-350	-0350-12-31T18:00:00	1593585.034468
N21-UAsh	उत्तराषाढा	σ Sgr	251.116	-3.120	-250	-0250-12-31T18:00:00	1630110.034468
N21-UAsh	उत्तराषाढा	τ Sgr	251.589	-4.639	-400	-0400-12-31T06:00:00	1575322.534468
N21-UAsh	उत्तराषाढा	ζ Sgr	251.685	-6.888	-300	-0300-12-31T06:00:00	1611847.534468
N21-UAsh	उत्तराषाढा	τ Sgr	252.278	-4.648	-350	-0350-12-31T18:00:00	1593585.034468
N21-UAsh	उत्तराषाढा	φ Sgr	252.348	-3.692	0	0000-12-31T06:00:00	1721422.534468
N21-UAsh	उत्तराषाढा	ζ Sgr	252.376	-6.895	-250	-0250-12-31T18:00:00	1630110.034468
N21-UAsh	उत्तराषाढा	τ Sgr	252.967	-4.658	-300	-0300-12-31T06:00:00	1611847.534468
N21-UAsh	उत्तराषाढा	τ Sgr	253.657	-4.667	-250	-0250-12-31T18:00:00	1630110.034468
N21-UAsh	उत्तराषाढा	σ Sgr	254.577	-3.158	0	0000-12-31T06:00:00	1721422.534468
N21-UAsh	उत्तराषाढा	φ Sgr	255.815	-3.726	250	0250-12-31T18:00:00	1812735.034468
N21-UAsh	उत्तराषाढा	ζ Sgr	255.836	-6.928	0	0000-12-31T06:00:00	1721422.534468
N21-UAsh	उत्तराषाढा	τ Sgr	257.108	-4.715	0	0000-12-31T06:00:00	1721422.534468
N21-UAsh	उत्तराषाढा	σ Sgr	258.041	-3.195	250	0250-12-31T18:00:00	1812735.034468
N21-UAsh	उत्तराषाढा	φ Sgr	259.287	-3.759	500	0500-12-31T06:00:00	1904047.534468
N21-UAsh	उत्तराषाढा	ζ Sgr	259.300	-6.960	250	0250-12-31T18:00:00	1812735.034468
N21-UAsh	उत्तराषाढा	τ Sgr	260.562	-4.763	250	0250-12-31T18:00:00	1812735.034468
N21-UAsh	उत्तराषाढा	σ Sgr	261.510	-3.232	500	0500-12-31T06:00:00	1904047.534468
N21-UAsh	उत्तराषाढा	φ Sgr	262.762	-3.792	750	0750-12-31T18:00:00	1995360.034468
N21-UAsh	उत्तराषाढा	ζ Sgr	262.767	-6.992	500	0500-12-31T06:00:00	1904047.534468
N21-UAsh	उत्तराषाढा	τ Sgr	264.020	-4.810	500	0500-12-31T06:00:00	1904047.534468
N21-UAsh	उत्तराषाढा	σ Sgr	264.982	-3.269	750	0750-12-31T18:00:00	1995360.034468
N21-UAsh	उत्तराषाढा	ζ Sgr	266.238	-7.024	750	0750-12-31T18:00:00	1995360.034468
N21-UAsh	उत्तराषाढा	τ Sgr	267.482	-4.858	750	0750-12-31T18:00:00	1995360.034468
N22-Shr	श्रवण	α Aql	238.787	29.514	-2500	-2500-12-31T06:00:00	808297.534468
N22-Shr	श्रवण	γ Aql	238.825	31.797	-2500	-2500-12-31T06:00:00	808297.534468
N22-Shr	श्रवण	β Aql	240.409	27.799	-2500	-2500-12-31T06:00:00	808297.534468
N22-Shr	श्रवण	γ Aql	242.251	31.763	-2250	-2250-12-31T18:00:00	899610.034468
N22-Shr	श्रवण	α Aql	242.261	29.499	-2250	-2250-12-31T18:00:00	899610.034468
N22-Shr	श्रवण	β Aql	243.829	27.732	-2250	-2250-12-31T18:00:00	899610.034468
N22-Shr	श्रवण	γ Aql	245.679	31.729	-2000	-2000-12-31T06:00:00	990922.534468
N22-Shr	श्रवण	α Aql	245.738	29.485	-2000	-2000-12-31T06:00:00	990922.534468
N22-Shr	श्रवण	β Aql	247.251	27.666	-2000	-2000-12-31T06:00:00	990922.534468
N22-Shr	श्रवण	γ Aql	249.110	31.696	-1750	-1750-12-31T18:00:00	1082235.034468
N22-Shr	श्रवण	α Aql	249.218	29.470	-1750	-1750-12-31T18:00:00	1082235.034468
N22-Shr	श्रवण	β Aql	250.676	27.600	-1750	-1750-12-31T18:00:00	1082235.034468
N22-Shr	श्रवण	γ Aql	252.544	31.663	-1500	-1500-12-31T06:00:00	1173547.534468
N22-Shr	श्रवण	α Aql	252.701	29.456	-1500	-1500-12-31T06:00:00	1173547.534468
N22-Shr	श्रवण	γ Aql	253.231	31.656	-1450	-1450-12-31T18:00:00	1191810.034468
N22-Shr	श्रवण	α Aql	253.397	29.454	-1450	-1450-12-31T18:00:00	1191810.034468
N22-Shr	श्रवण	γ Aql	253.919	31.650	-1400	-1400-12-31T06:00:00	1210072.534468
N22-Shr	श्रवण	α Aql	254.094	29.451	-1400	-1400-12-31T06:00:00	1210072.534468
N22-Shr	श्रवण	β Aql	254.104	27.534	-1500	-1500-12-31T06:00:00	1173547.534468
N22-Shr	श्रवण	γ Aql	254.606	31.643	-1350	-1350-12-31T18:00:00	1228335.034468
N22-Shr	श्रवण	β Aql	254.790	27.521	-1450	-1450-12-31T18:00:00	1191810.034468
N22-Shr	श्रवण	α Aql	254.791	29.448	-1350	-1350-12-31T18:00:00	1228335.034468
N22-Shr	श्रवण	γ Aql	255.293	31.637	-1300	-1300-12-31T06:00:00	1246597.534468
N22-Shr	श्रवण	β Aql	255.476	27.508	-1400	-1400-12-31T06:00:00	1210072.534468
N22-Shr	श्रवण	α Aql	255.489	29.445	-1300	-1300-12-31T06:00:00	1246597.534468
N22-Shr	श्रवण	γ Aql	255.981	31.630	-1250	-1250-12-31T18:00:00	1264860.034468
N22-Shr	श्रवण	β Aql	256.162	27.495	-1350	-1350-12-31T18:00:00	1228335.034468
N22-Shr	श्रवण	α Aql	256.186	29.443	-1250	-1250-12-31T18:00:00	1264860.034468
N22-Shr	श्रवण	γ Aql	256.669	31.624	-1200	-1200-12-31T06:00:00	1283122.534468
N22-Shr	श्रवण	β Aql	256.848	27.482	-1300	-1300-12-31T06:00:00	1246597.534468
N22-Shr	श्रवण	α Aql	256.883	29.440	-1200	-1200-12-31T06:00:00	1283122.534468
N22-Shr	श्रवण	γ Aql	257.357	31.617	-1150	-1150-12-31T18:00:00	1301385.034468
N22-Shr	श्रवण	β Aql	257.534	27.469	-1250	-1250-12-31T18:00:00	1264860.034468
N22-Shr	श्रवण	α Aql	257.581	29.437	-1150	-1150-12-31T18:00:00	1301385.034468
N22-Shr	श्रवण	γ Aql	258.044	31.611	-1100	-1100-12-31T06:00:00	1319647.534468
N22-Shr	श्रवण	β Aql	258.221	27.456	-1200	-1200-12-31T06:00:00	1283122.534468
N22-Shr	श्रवण	α Aql	258.279	29.435	-1100	-1100-12-31T06:00:00	1319647.534468
N22-Shr	श्रवण	γ Aql	258.733	31.604	-1050	-1050-12-31T18:00:00	1337910.034468
N22-Shr	श्रवण	β Aql	258.908	27.443	-1150	-1150-12-31T18:00:00	1301385.034468
N22-Shr	श्रवण	α Aql	258.977	29.432	-1050	-1050-12-31T18:00:00	1337910.034468
N22-Shr	श्रवण	γ Aql	259.421	31.598	-1000	-1000-12-31T06:00:00	1356172.534468
N22-Shr	श्रवण	β Aql	259.594	27.430	-1100	-1100-12-31T06:00:00	1319647.534468
N22-Shr	श्रवण	α Aql	259.674	29.430	-1000	-1000-12-31T06:00:00	1356172.534468
N22-Shr	श्रवण	β Aql	260.281	27.417	-1050	-1050-12-31T18:00:00	1337910.034468
N22-Shr	श्रवण	β Aql	260.968	27.404	-1000	-1000-12-31T06:00:00	1356172.534468
N22-Shr	श्रवण	γ Aql	262.864	31.566	-750	-0750-12-31T18:00:00	1447485.034468
N22-Shr	श्रवण	α Aql	263.166	29.417	-750	-0750-12-31T18:00:00	1447485.034468
N22-Shr	श्रवण	γ Aql	263.553	31.560	-700	-0700-12-31T06:00:00	1465747.534468
N22-Shr	श्रवण	α Aql	263.865	29.414	-700	-0700-12-31T06:00:00	1465747.534468
N22-Shr	श्रवण	γ Aql	264.242	31.553	-650	-0650-12-31T18:00:00	1484010.034468
N22-Shr	श्रवण	β Aql	264.405	27.340	-750	-0750-12-31T18:00:00	1447485.034468
N22-Shr	श्रवण	α Aql	264.563	29.412	-650	-0650-12-31T18:00:00	1484010.034468
N22-Shr	श्रवण	γ Aql	264.931	31.547	-600	-0600-12-31T06:00:00	1502272.534468
N22-Shr	श्रवण	β Aql	265.093	27.327	-700	-0700-12-31T06:00:00	1465747.534468
N22-Shr	श्रवण	α Aql	265.262	29.409	-600	-0600-12-31T06:00:00	1502272.534468
N22-Shr	श्रवण	γ Aql	265.620	31.541	-550	-0550-12-31T18:00:00	1520535.034468
N22-Shr	श्रवण	β Aql	265.781	27.314	-650	-0650-12-31T18:00:00	1484010.034468
N22-Shr	श्रवण	α Aql	265.961	29.407	-550	-0550-12-31T18:00:00	1520535.034468
N22-Shr	श्रवण	γ Aql	266.310	31.535	-500	-0500-12-31T06:00:00	1538797.534468
N22-Shr	श्रवण	β Aql	266.469	27.301	-600	-0600-12-31T06:00:00	1502272.534468
N22-Shr	श्रवण	α Aql	266.661	29.404	-500	-0500-12-31T06:00:00	1538797.534468
N22-Shr	श्रवण	γ Aql	266.999	31.528	-450	-0450-12-31T18:00:00	1557060.034468
N22-Shr	श्रवण	β Aql	267.157	27.288	-550	-0550-12-31T18:00:00	1520535.034468
N22-Shr	श्रवण	α Aql	267.360	29.402	-450	-0450-12-31T18:00:00	1557060.034468
N22-Shr	श्रवण	γ Aql	267.689	31.522	-400	-0400-12-31T06:00:00	1575322.534468
N22-Shr	श्रवण	β Aql	267.846	27.276	-500	-0500-12-31T06:00:00	1538797.534468
N22-Shr	श्रवण	α Aql	268.059	29.399	-400	-0400-12-31T06:00:00	1575322.534468
N22-Shr	श्रवण	γ Aql	268.379	31.516	-350	-0350-12-31T18:00:00	1593585.034468
N22-Shr	श्रवण	β Aql	268.534	27.263	-450	-0450-12-31T18:00:00	1557060.034468
N22-Shr	श्रवण	α Aql	268.759	29.397	-350	-0350-12-31T18:00:00	1593585.034468
N22-Shr	श्रवण	γ Aql	269.069	31.510	-300	-0300-12-31T06:00:00	1611847.534468
N22-Shr	श्रवण	β Aql	269.223	27.250	-400	-0400-12-31T06:00:00	1575322.534468
N22-Shr	श्रवण	α Aql	269.459	29.394	-300	-0300-12-31T06:00:00	1611847.534468
N22-Shr	श्रवण	γ Aql	269.759	31.504	-250	-0250-12-31T18:00:00	1630110.034468
N22-Shr	श्रवण	β Aql	269.911	27.237	-350	-0350-12-31T18:00:00	1593585.034468
N22-Shr	श्रवण	α Aql	270.159	29.392	-250	-0250-12-31T18:00:00	1630110.034468
N22-Shr	श्रवण	β Aql	270.600	27.225	-300	-0300-12-31T06:00:00	1611847.534468
N22-Shr	श्रवण	β Aql	271.289	27.212	-250	-0250-12-31T18:00:00	1630110.034468
N22-Shr	श्रवण	γ Aql	273.211	31.473	0	0000-12-31T06:00:00	1721422.534468
N22-Shr	श्रवण	α Aql	273.660	29.380	0	0000-12-31T06:00:00	1721422.534468
N22-Shr	श्रवण	β Aql	274.736	27.149	0	0000-12-31T06:00:00	1721422.534468
N22-Shr	श्रवण	γ Aql	276.667	31.443	250	0250-12-31T18:00:00	1812735.034468
N22-Shr	श्रवण	α Aql	277.164	29.369	250	0250-12-31T18:00:00	1812735.034468
N22-Shr	श्रवण	β Aql	278.187	27.086	250	0250-12-31T18:00:00	1812735.034468
N22-Shr	श्रवण	γ Aql	280.126	31.413	500	0500-12-31T06:00:00	1904047.534468
N22-Shr	श्रवण	α Aql	280.672	29.358	500	0500-12-31T06:00:00	1904047.534468
