planet,jd,date,elong
Venus,1506046.5006828704,-589-04-26T00:00:59.000,29.660698882880297
Venus,1506047.5006828704,-589-04-27T00:00:59.000,29.045340321458582
Venus,1506048.5006828704,-589-04-28T00:00:59.000,28.44285775457513
Venus,1506049.5006828704,-589-04-29T00:00:59.000,27.856956225476097
Venus,1506050.5006828704,-589-04-30T00:00:59.000,27.29113629550676
Venus,1506051.5006828704,-589-05-01T00:00:59.000,26.748658981045367
Venus,1506052.5006828704,-589-05-02T00:00:59.000,26.23251742055669
Venus,1506053.5006828704,-589-05-03T00:00:59.000,25.745415664474024
Venus,1506054.5006828704,-589-05-04T00:00:59.000,25.289754635681618
Venus,1506055.5006828704,-589-05-05T00:00:59.000,24.867625019660238
Venus,1506056.5006828704,-589-05-06T00:00:59.000,24.48080660568195
Venus,1506057.5006828704,-589-05-07T00:00:59.000,24.130773395581798
Venus,1506058.5006828704,-589-05-08T00:00:59.000,23.81870367535106
Venus,1506059.5006828704,-589-05-09T00:00:59.000,23.545494169874132
Venus,1506060.5006828704,-589-05-10T00:00:59.000,23.311777396681293
Venus,1506061.5006828704,-589-05-11T00:00:59.000,23.11794133323332
Venus,1506062.5006828704,-589-05-12T00:00:59.000,22.96415060834795
Venus,1506063.5006828704,-589-05-13T00:00:59.000,22.85036848284085
Venus,1506064.5006828704,-589-05-14T00:00:59.000,22.77637900730724
Venus,1506065.5006828704,-589-05-15T00:00:59.000,22.741808835030497
Venus,1506066.5006828704,-589-05-16T00:00:59.000,22.746148279186798
Venus,1506067.5006828704,-589-05-17T00:00:59.000,22.788771299807536
Venus,1506068.5006828704,-589-05-18T00:00:59.000,22.868954205415776
Venus,1506069.5006828704,-589-05-19T00:00:59.000,22.985892910908433
Venus,1506070.5006828704,-589-05-20T00:00:59.000,23.138718684800722
Venus,1506071.5006828704,-589-05-21T00:00:59.000,23.326512357184072
Venus,1506072.5006828704,-589-05-22T00:00:59.000,23.548317004148203
Venus,1506073.5006828704,-589-05-23T00:00:59.000,23.80314916691208
Venus,1506074.5006828704,-589-05-24T00:00:59.000,24.09000867272499
Venus,1506075.5006828704,-589-05-25T00:00:59.000,24.407887154892762
Venus,1506076.5006828704,-589-05-26T00:00:59.000,24.7557753695736
Venus,1506077.5006828704,-589-05-27T00:00:59.000,25.1326694129084
Venus,1506078.5006828704,-589-05-28T00:00:59.000,25.53757594839658
Venus,1506079.5006828704,-589-05-29T00:00:59.000,25.969516545992008
Venus,1506080.5006828704,-589-05-30T00:00:59.000,26.427531230584293
Venus,1506081.5006828704,-589-05-31T00:00:59.000,26.910681337281005
Venus,1506082.5006828704,-589-06-01T00:00:59.000,27.418051758085767
Venus,1506083.5006828704,-589-06-02T00:00:59.000,27.948752658265335
Venus,1506084.5006828704,-589-06-03T00:00:59.000,28.501920739513423
Venus,1506085.5006828704,-589-06-04T00:00:59.000,29.07672010845738
Venus,1506086.5006828704,-589-06-05T00:00:59.000,29.672342816762978
Venus,1506087.5006828704,-589-06-06T00:00:59.000,30.288009116988178
Venus,1506088.5006828704,-589-06-07T00:00:59.000,30.922967484028902
Venus,1506089.5006828704,-589-06-08T00:00:59.000,31.576494442033777
Venus,1506090.5006828704,-589-06-09T00:00:59.000,32.24789423041193
Venus,1506091.5006828704,-589-06-10T00:00:59.000,32.936498338483545
Venus,1506092.5006828704,-589-06-11T00:00:59.000,33.64166493824996
Venus,1506093.5006828704,-589-06-12T00:00:59.000,34.3627782324528
Venus,1506094.5006828704,-589-06-13T00:00:59.000,35.09924774330477
Venus,1506095.5006828704,-589-06-14T00:00:59.000,35.85050755248977
Venus,1506096.5006828704,-589-06-15T00:00:59.000,36.616015508761166
Venus,1506097.5006828704,-589-06-16T00:00:59.000,37.39525241651677
Venus,1506098.5006828704,-589-06-17T00:00:59.000,38.18772121098465
Venus,1506099.5006828704,-589-06-18T00:00:59.000,38.99294613058612
Venus,1506100.5006828704,-589-06-19T00:00:59.000,39.810471893659496
Venus,1506101.5006828704,-589-06-20T00:00:59.000,40.63986288230626
Venus,1506102.5006828704,-589-06-21T00:00:59.000,41.480702340778464
Venus,1506103.5006828704,-589-06-22T00:00:59.000,42.332591589248125
Venus,1506104.5006828704,-589-06-23T00:00:59.000,43.195149256511286
Venus,1506105.5006828704,-589-06-24T00:00:59.000,44.06801053538965
Venus,1506106.5006828704,-589-06-25T00:00:59.000,44.95082645925635
Venus,1506107.5006828704,-589-06-26T00:00:59.000,45.843263202525065
Venus,1506108.5006828704,-589-06-27T00:00:59.000,46.74500140662491
Venus,1506109.5006828704,-589-06-28T00:00:59.000,47.6557355290841
Venus,1506110.5006828704,-589-06-29T00:00:59.000,48.57517321909438
Venus,1506111.5006828704,-589-06-30T00:00:59.000,49.50303471664341
Venus,1506112.5006828704,-589-07-01T00:00:59.000,50.43905227622753
Venus,1506113.5006828704,-589-07-02T00:00:59.000,51.38296961552538
Venus,1506114.5006828704,-589-07-03T00:00:59.000,52.33454138658885
Venus,1506115.5006828704,-589-07-04T00:00:59.000,53.29353266995196
Venus,1506116.5006828704,-589-07-05T00:00:59.000,54.25971849209856
Venus,1506117.5006828704,-589-07-06T00:00:59.000,55.23288336275726
Venus,1506118.5006828704,-589-07-07T00:00:59.000,56.21282083463541
Venus,1506119.5006828704,-589-07-08T00:00:59.000,57.199333082093574
Venus,1506120.5006828704,-589-07-09T00:00:59.000,58.19223049897647
Venus,1506121.5006828704,-589-07-10T00:00:59.000,59.19133131593105
Venus,1506122.5006828704,-589-07-11T00:00:59.000,60.1964612344799
Venus,1506123.5006828704,-589-07-12T00:00:59.000,61.20745307788502
Venus,1506124.5006828704,-589-07-13T00:00:59.000,62.2241464593817
Venus,1506125.5006828704,-589-07-14T00:00:59.000,63.24638746421283
Venus,1506126.5006828704,-589-07-15T00:00:59.000,64.27402834809152
Venus,1506127.5006828704,-589-07-16T00:00:59.000,65.30692724845585
Venus,1506128.5006828704,-589-07-17T00:00:59.000,66.34494790938345
Venus,1506129.5006828704,-589-07-18T00:00:59.000,67.38795942001599
Venus,1506130.5006828704,-589-07-19T00:00:59.000,68.43583596442738
Venus,1506131.5006828704,-589-07-20T00:00:59.000,69.4884565827665
Venus,1506132.5006828704,-589-07-21T00:00:59.000,70.54570494459904
Venus,1506133.5006828704,-589-07-22T00:00:59.000,71.60746913166201
Venus,1506134.5006828704,-589-07-23T00:00:59.000,72.67364143082597
Venus,1506135.5006828704,-589-07-24T00:00:59.000,73.74411813711583
Venus,1506136.5006828704,-589-07-25T00:00:59.000,74.81879936467249
Venus,1506137.5006828704,-589-07-26T00:00:59.000,75.8975888677428
Venus,1506138.5006828704,-589-07-27T00:00:59.000,76.98039386851985
Venus,1506139.5006828704,-589-07-28T00:00:59.000,78.06712489319068
Venus,1506140.5006828704,-589-07-29T00:00:59.000,79.15769561595715
Venus,1506141.5006828704,-589-07-30T00:00:59.000,80.25202270955708
Venus,1506142.5006828704,-589-07-31T00:00:59.000,81.35002570203773
Venus,1506143.5006828704,-589-08-01T00:00:59.000,82.4516268412927
Venus,1506144.5006828704,-589-08-02T00:00:59.000,83.55675096406173
Venus,1506145.5006828704,-589-08-03T00:00:59.000,84.66532537239027
Venus,1506146.5006828704,-589-08-04T00:00:59.000,85.77727971421848
Venus,1506147.5006828704,-589-08-05T00:00:59.000,86.89254586972726
Venus,1506148.5006828704,-589-08-06T00:00:59.000,88.01105784353649
Venus,1506149.5006828704,-589-08-07T00:00:59.000,89.13275166043582
Venus,1506150.5006828704,-589-08-08T00:00:59.000,90.25756526627492
Venus,1506151.5006828704,-589-08-09T00:00:59.000,91.38543843378682
Venus,1506152.5006828704,-589-08-10T00:00:59.000,92.51631267167977
Venus,1506153.5006828704,-589-08-11T00:00:59.000,93.65013113846084
Venus,1506154.5006828704,-589-08-12T00:00:59.000,94.7868385598457
Venus,1506155.5006828704,-589-08-13T00:00:59.000,95.92638114952024
Venus,1506156.5006828704,-589-08-14T00:00:59.000,97.06870653457543
Venus,1506157.5006828704,-589-08-15T00:00:59.000,98.21376368295955
Venus,1506158.5006828704,-589-08-16T00:00:59.000,99.36150283482391
Venus,1506159.5006828704,-589-08-17T00:00:59.000,100.51187543745863
Venus,1506160.5006828704,-589-08-18T00:00:59.000,101.66483408238605
Venus,1506161.5006828704,-589-08-19T00:00:59.000,102.82033244594095
Venus,1506162.5006828704,-589-08-20T00:00:59.000,103.97832523239538
Venus,1506163.5006828704,-589-08-21T00:00:59.000,105.13876811978628
Venus,1506164.5006828704,-589-08-22T00:00:59.000,106.30161770845149
Venus,1506165.5006828704,-589-08-23T00:00:59.000,107.46683147199667
Venus,1506166.5006828704,-589-08-24T00:00:59.000,108.63436771026102
Venus,1506167.5006828704,-589-08-25T00:00:59.000,109.80418550582976
Venus,1506168.5006828704,-589-08-26T00:00:59.000,110.97624468086713
Venus,1506169.5006828704,-589-08-27T00:00:59.000,112.1505057580224
Venus,1506170.5006828704,-589-08-28T00:00:59.000,113.32692992219211
Venus,1506171.5006828704,-589-08-29T00:00:59.000,114.50547898473667
Venus,1506172.5006828704,-589-08-30T00:00:59.000,115.68611534963463
Venus,1506173.5006828704,-589-08-31T00:00:59.000,116.868801981454
Venus,1506174.5006828704,-589-09-01T00:00:59.000,118.05350237515898
Venus,1506175.5006828704,-589-09-02T00:00:59.000,119.24018052779525
Venus,1506176.5006828704,-589-09-03T00:00:59.000,120.42880091143797
Venus,1506177.5006828704,-589-09-04T00:00:59.000,121.61932844852277
Venus,1506178.5006828704,-589-09-05T00:00:59.000,122.81172848843937
Venus,1506179.5006828704,-589-09-06T00:00:59.000,124.0059667849037
Venus,1506180.5006828704,-589-09-07T00:00:59.000,125.20200947628734
Venus,1506181.5006828704,-589-09-08T00:00:59.000,126.39982306622323
Venus,1506182.5006828704,-589-09-09T00:00:59.000,127.59937440607683
Venus,1506183.5006828704,-589-09-10T00:00:59.000,128.80063067875028
Venus,1506184.5006828704,-589-09-11T00:00:59.000,130.00355938340783
Venus,1506185.5006828704,-589-09-12T00:00:59.000,131.20812832214312
Venus,1506186.5006828704,-589-09-13T00:00:59.000,132.4143055875623
Venus,1506187.5006828704,-589-09-14T00:00:59.000,133.6220595507296
Venus,1506188.5006828704,-589-09-15T00:00:59.000,134.83135885164756
Venus,1506189.5006828704,-589-09-16T00:00:59.000,136.042172390131
Venus,1506190.5006828704,-589-09-17T00:00:59.000,137.25446931698565
Venus,1506191.5006828704,-589-09-18T00:00:59.000,138.4682190277589
Venus,1506192.5006828704,-589-09-19T00:00:59.000,139.68339115581205
Venus,1506193.5006828704,-589-09-20T00:00:59.000,140.89995556794565
Venus,1506194.5006828704,-589-09-21T00:00:59.000,142.11788235930578
Venus,1506195.5006828704,-589-09-22T00:00:59.000,143.33714184995665
Venus,1506196.5006828704,-589-09-23T00:00:59.000,144.55770458242932
Venus,1506197.5006828704,-589-09-24T00:00:59.000,145.77954131984905
Venus,1506198.5006828704,-589-09-25T00:00:59.000,147.00262304393573
Venus,1506199.5006828704,-589-09-26T00:00:59.000,148.22692095527975
Venus,1506200.5006828704,-589-09-27T00:00:59.000,149.45240647262
Venus,1506201.5006828704,-589-09-28T00:00:59.000,150.67905123436555
Venus,1506202.5006828704,-589-09-29T00:00:59.000,151.90682709907196
Venus,1506203.5006828704,-589-09-30T00:00:59.000,153.13570614721573
Venus,1506204.5006828704,-589-10-01T00:00:59.000,154.36566068413924
Venus,1506205.5006828704,-589-10-02T00:00:59.000,155.59666324199316
Venus,1506206.5006828704,-589-10-03T00:00:59.000,156.82868658296525
Venus,1506207.5006828704,-589-10-04T00:00:59.000,158.06170370304153
Venus,1506208.5006828704,-589-10-05T00:00:59.000,159.29568783596983
Venus,1506209.5006828704,-589-10-06T00:00:59.000,160.53061245665958
Venus,1506210.5006828704,-589-10-07T00:00:59.000,161.7664512864801
Venus,1506211.5006828704,-589-10-08T00:00:59.000,163.00317829716505
Venus,1506212.5006828704,-589-10-09T00:00:59.000,164.24076771657292
Venus,1506213.5006828704,-589-10-10T00:00:59.000,165.4791940330001
Venus,1506214.5006828704,-589-10-11T00:00:59.000,166.71843200044248
Venus,1506215.5006828704,-589-10-12T00:00:59.000,167.9584566446423
Venus,1506216.5006828704,-589-10-13T00:00:59.000,169.1992432677563
Venus,1506217.5006828704,-589-10-14T00:00:59.000,170.4407674539757
Venus,1506218.5006828704,-589-10-15T00:00:59.000,171.68300507537776
Venus,1506219.5006828704,-589-10-16T00:00:59.000,172.92593229721695
Venus,1506220.5006828704,-589-10-17T00:00:59.000,174.16952558339483
Venus,1506221.5006828704,-589-10-18T00:00:59.000,175.41376170204717
Venus,1506222.5006828704,-589-10-19T00:00:59.000,176.65861773051665
Venus,1506223.5006828704,-589-10-20T00:00:59.000,177.90407106143323
Venus,1506224.5006828704,-589-10-21T00:00:59.000,179.15009940710502
Venus,1506225.5006828704,-589-10-22T00:00:59.000,180.3966808046768
Venus,1506226.5006828704,-589-10-23T00:00:59.000,181.64379362131092
Venus,1506227.5006828704,-589-10-24T00:00:59.000,182.89141655863853
Venus,1506228.5006828704,-589-10-25T00:00:59.000,184.13952865718983
Venus,1506229.5006828704,-589-10-26T00:00:59.000,185.38810930069832
Venus,1506230.5006828704,-589-10-27T00:00:59.000,186.63713822017448
Venus,1506231.5006828704,-589-10-28T00:00:59.000,187.886595497555
Venus,1506232.5006828704,-589-10-29T00:00:59.000,189.1364615693526
Venus,1506233.5006828704,-589-10-30T00:00:59.000,190.38671722947674
Venus,1506234.5006828704,-589-10-31T00:00:59.000,191.63734363304548
Venus,1506235.5006828704,-589-11-01T00:00:59.000,192.88832229788423
Venus,1506236.5006828704,-589-11-02T00:00:59.000,194.1396351077264
Venus,1506237.5006828704,-589-11-03T00:00:59.000,195.3912643138171
Venus,1506238.5006828704,-589-11-04T00:00:59.000,196.64319253674802
Venus,1506239.5006828704,-589-11-05T00:00:59.000,197.89540276768224
Venus,1506240.5006828704,-589-11-06T00:00:59.000,199.147878369427
Venus,1506241.5006828704,-589-11-07T00:00:59.000,200.4006030771685
Venus,1506242.5006828704,-589-11-08T00:00:59.000,201.65356099874285
Venus,1506243.5006828704,-589-11-09T00:00:59.000,202.9067366144133
Venus,1506244.5006828704,-589-11-10T00:00:59.000,204.16011477681968
Venus,1506245.5006828704,-589-11-11T00:00:59.000,205.41368071042342
Venus,1506246.5006828704,-589-11-12T00:00:59.000,206.6674200096699
Venus,1506247.5006828704,-589-11-13T00:00:59.000,207.9213186383896
Venus,1506248.5006828704,-589-11-14T00:00:59.000,209.17536292764834
Venus,1506249.5006828704,-589-11-15T00:00:59.000,210.4295395738265
Venus,1506250.5006828704,-589-11-16T00:00:59.000,211.68383563613835
Venus,1506251.5006828704,-589-11-17T00:00:59.000,212.9382385336923
Venus,1506252.5006828704,-589-11-18T00:00:59.000,214.19273604273695
Venus,1506253.5006828704,-589-11-19T00:00:59.000,215.44731629344415
Venus,1506254.5006828704,-589-11-20T00:00:59.000,216.70196776544094
Venus,1506255.5006828704,-589-11-21T00:00:59.000,217.95667928453605
Venus,1506256.5006828704,-589-11-22T00:00:59.000,219.2114400185129
Venus,1506257.5006828704,-589-11-23T00:00:59.000,220.4662394717937
Venus,1506258.5006828704,-589-11-24T00:00:59.000,221.7210674814906
Venus,1506259.5006828704,-589-11-25T00:00:59.000,222.97591421156176
Venus,1506260.5006828704,-589-11-26T00:00:59.000,224.2307701483556
Venus,1506261.5006828704,-589-11-27T00:00:59.000,225.48562609425835
Venus,1506262.5006828704,-589-11-28T00:00:59.000,226.7404731620657
Venus,1506263.5006828704,-589-11-29T00:00:59.000,227.99530276921197
Venus,1506264.5006828704,-589-11-30T00:00:59.000,229.25010663173043
Venus,1506265.5006828704,-589-12-01T00:00:59.000,230.50487675707635
Venus,1506266.5006828704,-589-12-02T00:00:59.000,231.75960543834128
Venus,1506267.5006828704,-589-12-03T00:00:59.000,233.01428524724417
Venus,1506268.5006828704,-589-12-04T00:00:59.000,234.26890902718156
Venus,1506269.5006828704,-589-12-05T00:00:59.000,235.5234698863888
Venus,1506270.5006828704,-589-12-06T00:00:59.000,236.7779611904111
Venus,1506271.5006828704,-589-12-07T00:00:59.000,238.03237655567756
Venus,1506272.5006828704,-589-12-08T00:00:59.000,239.28670984139364
Venus,1506273.5006828704,-589-12-09T00:00:59.000,240.540955142311
Venus,1506274.5006828704,-589-12-10T00:00:59.000,241.79510678149546
Venus,1506275.5006828704,-589-12-11T00:00:59.000,243.0491593029842
Venus,1506276.5006828704,-589-12-12T00:00:59.000,244.30310746345162
Venus,1506277.5006828704,-589-12-13T00:00:59.000,245.5569462255118
Venus,1506278.5006828704,-589-12-14T00:00:59.000,246.81067074938363
Venus,1506279.5006828704,-589-12-15T00:00:59.000,248.0642763861892
Venus,1506280.5006828704,-589-12-16T00:00:59.000,249.31775866960876
Venus,1506281.5006828704,-589-12-17T00:00:59.000,250.57111330842798
Venus,1506282.5006828704,-589-12-18T00:00:59.000,251.82433617976073
Venus,1506283.5006828704,-589-12-19T00:00:59.000,253.07742332083086
Venus,1506284.5006828704,-589-12-20T00:00:59.000,254.3303709217818
Venus,1506285.5006828704,-589-12-21T00:00:59.000,255.58317531868812
Venus,1506286.5006828704,-589-12-22T00:00:59.000,256.8358329861847
Venus,1506287.5006828704,-589-12-23T00:00:59.000,258.0883405302841
Venus,1506288.5006828704,-589-12-24T00:00:59.000,259.34069468156747
Venus,1506289.5006828704,-589-12-25T00:00:59.000,260.5928922879208
Venus,1506290.5006828704,-589-12-26T00:00:59.000,261.8449303086075
Venus,1506291.5006828704,-589-12-27T00:00:59.000,263.0968058068917
Venus,1506292.5006828704,-589-12-28T00:00:59.000,264.3485159437735
Venus,1506293.5006828704,-589-12-29T00:00:59.000,265.6000579720011
Venus,1506294.5006828704,-589-12-30T00:00:59.000,266.851429229782
Venus,1506295.5006828704,-589-12-31T00:00:59.000,268.1026271347492
Venus,1506296.5006828704,-588-01-01T00:00:59.000,269.3536491782777
Venus,1506297.5006828704,-588-01-02T00:00:59.000,270.60449291998896
Venus,1506298.5006828704,-588-01-03T00:00:59.000,271.8551559822061
Venus,1506299.5006828704,-588-01-04T00:00:59.000,273.10563604494536
Venus,1506300.5006828704,-588-01-05T00:00:59.000,274.35593084053346
Venus,1506301.5006828704,-588-01-06T00:00:59.000,275.60603814970455
Venus,1506302.5006828704,-588-01-07T00:00:59.000,276.8559557959045
Venus,1506303.5006828704,-588-01-08T00:00:59.000,278.1056816418139
Venus,1506304.5006828704,-588-01-09T00:00:59.000,279.3552135848174
Venus,1506305.5006828704,-588-01-10T00:00:59.000,280.6045495532746
Venus,1506306.5006828704,-588-01-11T00:00:59.000,281.8536875026673
Venus,1506307.5006828704,-588-01-12T00:00:59.000,283.1026254122185
Venus,1506308.5006828704,-588-01-13T00:00:59.000,284.3513612817374
Venus,1506309.5006828704,-588-01-14T00:00:59.000,285.5998931285068
Venus,1506310.5006828704,-588-01-15T00:00:59.000,286.84821898432926
Venus,1506311.5006828704,-588-01-16T00:00:59.000,288.09633689324977
Venus,1506312.5006828704,-588-01-17T00:00:59.000,289.3442449093924
Venus,1506313.5006828704,-588-01-18T00:00:59.000,290.5919410940517
Venus,1506314.5006828704,-588-01-19T00:00:59.000,291.8394235145882
Venus,1506315.5006828704,-588-01-20T00:00:59.000,293.0866902423413
Venus,1506316.5006828704,-588-01-21T00:00:59.000,294.3337393513367
Venus,1506317.5006828704,-588-01-22T00:00:59.000,295.5805689169208
Venus,1506318.5006828704,-588-01-23T00:00:59.000,296.82717701454055
Venus,1506319.5006828704,-588-01-24T00:00:59.000,298.07356171917206
Venus,1506320.5006828704,-588-01-25T00:00:59.000,299.3197211048415
Venus,1506321.5006828704,-588-01-26T00:00:59.000,300.5656532433684
Venus,1506322.5006828704,-588-01-27T00:00:59.000,301.81135620478307
Venus,1506323.5006828704,-588-01-28T00:00:59.000,303.0568280573086
Venus,1506324.5006828704,-588-01-29T00:00:59.000,304.3020668666437
Venus,1506325.5006828704,-588-01-30T00:00:59.000,305.547070697065
Venus,1506326.5006828704,-588-01-31T00:00:59.000,306.7918376110848
Venus,1506327.5006828704,-588-02-01T00:00:59.000,308.03636567086613
Venus,1506328.5006828704,-588-02-02T00:00:59.000,309.28065293813137
Venus,1506329.5006828704,-588-02-03T00:00:59.000,310.5246974751801
Venus,1506330.5006828704,-588-02-04T00:00:59.000,311.7684973460663
Venus,1506331.5006828704,-588-02-05T00:00:59.000,313.0120506178673
Venus,1506332.5006828704,-588-02-06T00:00:59.000,314.2553553610962
Venus,1506333.5006828704,-588-02-07T00:00:59.000,315.49840965177106
Venus,1506334.5006828704,-588-02-08T00:00:59.000,316.74121157256303
Venus,1506335.5006828704,-588-02-09T00:00:59.000,317.98375921417465
Venus,1506336.5006828704,-588-02-10T00:00:59.000,319.2260506770896
Venus,1506337.5006828704,-588-02-11T00:00:59.000,320.468084072809
Venus,1506338.5006828704,-588-02-12T00:00:59.000,321.7098575263411
Venus,1506339.5006828704,-588-02-13T00:00:59.000,322.95136917715985
Venus,1506340.5006828704,-588-02-14T00:00:59.000,324.1926171811777
Venus,1506341.5006828704,-588-02-15T00:00:59.000,325.4335997128441
Venus,1506342.5006828704,-588-02-16T00:00:59.000,326.6743149668366
Venus,1506343.5006828704,-588-02-17T00:00:59.000,327.91476115980765
Venus,1506344.5006828704,-588-02-18T00:00:59.000,329.15493653243294
Venus,1506345.5006828704,-588-02-19T00:00:59.000,330.3948393508732
Venus,1506346.5006828704,-588-02-20T00:00:59.000,331.63446790941333
Venus,1506347.5006828704,-588-02-21T00:00:59.000,332.87382053150066
Venus,1506348.5006828704,-588-02-22T00:00:59.000,334.1128955716285
Venus,1506349.5006828704,-588-02-23T00:00:59.000,335.3516914177859
Venus,1506350.5006828704,-588-02-24T00:00:59.000,336.59020649238124
Venus,1506351.5006828704,-588-02-25T00:00:59.000,337.82843925408014
Venus,1506352.5006828704,-588-02-26T00:00:59.000,339.0663881996717
Venus,1506353.5006828704,-588-02-27T00:00:59.000,340.3040518654364
Venus,1506354.5006828704,-588-02-28T00:00:59.000,341.5414288284734
Venus,1506355.5006828704,-588-02-29T00:00:59.000,342.7785177082403
Venus,1506356.5006828704,-588-03-01T00:00:59.000,344.0153171674183
Venus,1506357.5006828704,-588-03-02T00:00:59.000,345.25182591386414
Venus,1506358.5006828704,-588-03-03T00:00:59.000,346.48804270088095
Venus,1506359.5006828704,-588-03-04T00:00:59.000,347.7239663282515
Venus,1506360.5006828704,-588-03-05T00:00:59.000,348.9595956438238
Venus,1506361.5006828704,-588-03-06T00:00:59.000,350.19492954309356
Venus,1506362.5006828704,-588-03-07T00:00:59.000,351.4299669706359
Venus,1506363.5006828704,-588-03-08T00:00:59.000,352.6647069201497
Venus,1506364.5006828704,-588-03-09T00:00:59.000,353.8991484349465
Venus,1506365.5006828704,-588-03-10T00:00:59.000,355.1332906079329
Venus,1506366.5006828704,-588-03-11T00:00:59.000,356.36713258181135
Venus,1506367.5006828704,-588-03-12T00:00:59.000,357.60067354855323
Venus,1506368.5006828704,-588-03-13T00:00:59.000,358.83391274997
Venus,1506369.5006828704,-588-03-14T00:00:59.000,0.06684947615741521
Venus,1506370.5006828704,-588-03-15T00:00:59.000,1.2994830657562488
Venus,1506371.5006828704,-588-03-16T00:00:59.000,2.5318129048048945
Venus,1506372.5006828704,-588-03-17T00:00:59.000,3.763838426012171
Venus,1506373.5006828704,-588-03-18T00:00:59.000,4.995559107505869
Venus,1506374.5006828704,-588-03-19T00:00:59.000,6.226974471687242
Venus,1506375.5006828704,-588-03-20T00:00:59.000,7.458084083924803
Venus,1506376.5006828704,-588-03-21T00:00:59.000,8.688887550885624
Venus,1506377.5006828704,-588-03-22T00:00:59.000,9.919384518669176
Venus,1506378.5006828704,-588-03-23T00:00:59.000,11.149574671204789
Venus,1506379.5006828704,-588-03-24T00:00:59.000,12.379457728401519
Venus,1506380.5006828704,-588-03-25T00:00:59.000,13.609033443175178
Venus,1506381.5006828704,-588-03-26T00:00:59.000,14.838301599887927
Venus,1506382.5006828704,-588-03-27T00:00:59.000,16.06726201145466
Venus,1506383.5006828704,-588-03-28T00:00:59.000,17.295914516876735
Venus,1506384.5006828704,-588-03-29T00:00:59.000,18.524258978335638
Venus,1506385.5006828704,-588-03-30T00:00:59.000,19.752295278005533
Venus,1506386.5006828704,-588-03-31T00:00:59.000,20.980023315729113
Venus,1506387.5006828704,-588-04-01T00:00:59.000,22.207443005022697
Venus,1506388.5006828704,-588-04-02T00:00:59.000,23.43455426991153
Venus,1506389.5006828704,-588-04-03T00:00:59.000,24.66135704166237
Venus,1506390.5006828704,-588-04-04T00:00:59.000,25.88785125536765
Venus,1506391.5006828704,-588-04-05T00:00:59.000,27.11403684545263
Venus,1506392.5006828704,-588-04-06T00:00:59.000,28.339913742698457
Venus,1506393.5006828704,-588-04-07T00:00:59.000,29.565481869578264
Venus,1506394.5006828704,-588-04-08T00:00:59.000,30.790741137072473
Venus,1506395.5006828704,-588-04-09T00:00:59.000,32.015691439759394
Venus,1506396.5006828704,-588-04-10T00:00:59.000,33.24033265177599
Venus,1506397.5006828704,-588-04-11T00:00:59.000,34.46466462272224
Venus,1506398.5006828704,-588-04-12T00:00:59.000,35.68868717345998
Venus,1506399.5006828704,-588-04-13T00:00:59.000,36.912400090885455
Venus,1506400.5006828704,-588-04-14T00:00:59.000,38.13580312416917
Venus,1506401.5006828704,-588-04-15T00:00:59.000,39.358895979929855
Venus,1506402.5006828704,-588-04-16T00:00:59.000,40.58167831750865
Venus,1506403.5006828704,-588-04-17T00:00:59.000,41.804149744480355
Venus,1506404.5006828704,-588-04-18T00:00:59.000,43.02630981155647
Venus,1506405.5006828704,-588-04-19T00:00:59.000,44.24815800863263
Venus,1506406.5006828704,-588-04-20T00:00:59.000,45.46969375925977
Venus,1506407.5006828704,-588-04-21T00:00:59.000,46.69091641604717
Venus,1506408.5006828704,-588-04-22T00:00:59.000,47.91182525616017
Venus,1506409.5006828704,-588-04-23T00:00:59.000,49.13241947637272
Venus,1506410.5006828704,-588-04-24T00:00:59.000,50.352698188189834
Venus,1506411.5006828704,-588-04-25T00:00:59.000,51.572660413251356
Venus,1506412.5006828704,-588-04-26T00:00:59.000,52.79230507818647
Venus,1506413.5006828704,-588-04-27T00:00:59.000,54.01163101066385
Venus,1506414.5006828704,-588-04-28T00:00:59.000,55.23063693392373
Venus,1506415.5006828704,-588-04-29T00:00:59.000,56.44932146219219
Venus,1506416.5006828704,-588-04-30T00:00:59.000,57.667683096812596
Venus,1506417.5006828704,-588-05-01T00:00:59.000,58.885720220565645
Venus,1506418.5006828704,-588-05-02T00:00:59.000,60.103431093996164
Venus,1506419.5006828704,-588-05-03T00:00:59.000,61.32081385055926
Venus,1506420.5006828704,-588-05-04T00:00:59.000,62.53786649238833
Venus,1506421.5006828704,-588-05-05T00:00:59.000,63.75458688581085
Venus,1506422.5006828704,-588-05-06T00:00:59.000,64.9709727572585
Venus,1506423.5006828704,-588-05-07T00:00:59.000,66.18702168869311
Venus,1506424.5006828704,-588-05-08T00:00:59.000,67.4027311142853
Venus,1506425.5006828704,-588-05-09T00:00:59.000,68.6180983156354
Venus,1506426.5006828704,-588-05-10T00:00:59.000,69.83312041791646
Venus,1506427.5006828704,-588-05-11T00:00:59.000,71.04779438679071
Venus,1506428.5006828704,-588-05-12T00:00:59.000,72.26211702355931
Venus,1506429.5006828704,-588-05-13T00:00:59.000,73.47608496235932
Venus,1506430.5006828704,-588-05-14T00:00:59.000,74.68969466621832
Venus,1506431.5006828704,-588-05-15T00:00:59.000,75.90294242375626
Venus,1506432.5006828704,-588-05-16T00:00:59.000,77.1158243456864
Venus,1506433.5006828704,-588-05-17T00:00:59.000,78.3283363617158
