local,jd,alt,az,raJ2000,decJ2000,lon,lat,year,month,daynum,daynum_utryn,daynum_dksyn
-2050-08-06T05:42:30.301,972529.5086840347,0.021975328614753493,69.64631252667357,186.6312719384181,-2.89624812022132,131.157229530514,-0.0034473703367773473,-2050,8,218.0,230.0,43.0
-2050-08-07T05:43:13.587,972530.5091850368,0.01968402949312696,69.96969886319164,187.53965409818113,-3.296271662635328,132.14858651886968,-0.0035769622802155863,-2050,8,219.0,231.0,44.0
-2050-08-08T05:43:56.874,972531.5096860387,0.017294098698996927,70.29884967119362,188.4493906210161,-3.6957481462932975,133.14063180797257,-0.0037116212413905872,-2050,8,220.0,232.0,45.0
-2050-08-09T05:44:40.160,972532.5101870408,0.01485931342406025,70.63368788225556,189.36057472776935,-4.094576904641926,134.13337382461862,-0.003852137761714985,-2050,8,221.0,233.0,46.0
-2050-08-10T05:45:23.447,972533.5106880427,0.012432465394114226,70.97413326548256,190.27329768133131,-4.492655616048417,135.12681783152624,-0.003999032793696538,-2050,8,222.0,234.0,47.0
-2050-08-11T05:46:06.733,972534.5111890448,0.010065613592280314,71.32010247060266,191.1876485522118,-4.8898802051564925,136.120965315956,-0.004152537608795172,-2050,8,223.0,235.0,48.0
-2050-08-12T05:46:50.020,972535.5116900468,0.007810473262863822,71.67150909226166,192.10371384864817,-5.2861446849695595,137.11581316277048,-0.004312565801339019,-2050,8,224.0,236.0,49.0
-2050-08-13T05:47:33.307,972536.5121910487,0.0057188752384353505,72.02826379869455,193.02157703879655,-5.681340952197756,138.1113527235758,-0.0044786756171231205,-2050,8,225.0,237.0,50.0
-2050-08-14T05:48:16.593,972537.5126920508,0.00384318757209769,72.39027460936568,193.94131800752885,-6.075358561739744,139.10756911183822,-0.004650027159773652,-2050,8,226.0,238.0,51.0
-2050-08-15T05:48:59.880,972538.5131930527,0.0022364947461574083,72.75744738962527,194.86301257433828,-6.468084551757881,140.10444133498845,-0.004825348548405784,-2050,8,227.0,239.0,52.0
-2050-08-16T05:49:43.166,972539.5136940548,0.0009522986442360266,73.12968651439161,195.78673224681452,-6.8594034176342875,141.10194389551236,-0.005002933408424242,-2050,8,228.0,240.0,53.0
-2050-08-17T05:50:26.453,972540.5141950567,4.361051631768224e-05,73.50689544977772,196.7125444222265,-7.249197345990652,142.10004998809546,-0.005180693135122218,-2050,8,229.0,241.0,54.0
-2050-08-18T05:51:09.739,972541.5146960588,-0.00043844162388670746,73.8889768359289,197.64051317334577,-7.637346771234926,143.09873530951174,-0.005356277356064078,-2050,8,230.0,242.0,55.0
-2050-08-19T05:51:53.026,972542.5151970608,-0.00044614404694767626,74.275831797429,198.5707005886563,-8.023731222148738,144.09798066041375,-0.005527256584384154,-2050,8,231.0,243.0,56.0
-2050-08-20T05:52:36.313,972543.5156980628,6.345456497151035e-05,74.66735869631322,199.50316842055514,-8.408230312238258,145.0977720407931,-0.005691339533176945,-2050,8,232.0,244.0,57.0
-2050-08-21T05:53:19.599,972544.5161990648,0.001127429197550376,75.0634519684332,200.43797967242213,-8.790724666998909,146.09809869549417,-0.005846583645840255,-2050,8,233.0,245.0,58.0
-2050-08-22T05:54:02.886,972545.5167000667,0.0027760573319251156,75.4640016557044,201.37519976644427,-9.17109659554583,147.09895087007055,-0.005991557950497396,-2050,8,234.0,246.0,59.0
-2050-08-23T05:54:46.172,972546.5172010688,0.005032119328901923,75.86889375848001,202.31489710757737,-9.549230410675586,148.10031875197896,-0.00612543243197431,-2050,8,235.0,247.0,60.0
-2050-08-24T05:55:29.459,972547.5177020708,0.007910562911569363,76.27801109470303,203.2571430709725,-9.925012417273269,149.10219281339693,-0.006247990676013695,-2050,8,236.0,248.0,61.0
-2050-08-25T05:56:12.745,972548.5182030728,0.011418594619425685,76.69123424763951,204.20201158455654,-10.298330668536911,150.10456490658666,-0.0063595822046859495,-2050,8,237.0,249.0,62.0
-2050-08-26T05:56:56.032,972549.5187040748,0.015556122777969307,77.10844234164648,205.1495785030653,-10.669074605257387,151.10742941260895,-0.006461039734890709,-2050,8,238.0,250.0,63.0
-2050-08-27T05:57:39.319,972550.5192050769,0.0203164013013486,77.52951355909558,206.09992090934952,-11.037134661393909,152.11078405351847,-0.006553583218386226,-2050,8,239.0,251.0,64.0
