nid,gname,mag,localdt,jd,epoch,year,month,daynum,daynum_utryn,daynum_dksyn,sun_alt,sun_az,sun_lon,sun_lat,alt,az,ra,dec,lon,lat
N10-Mag,α Leo,1.35,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,-7.989220462327331,303.11391003744416,91.8392906109017,24.07465134816084,91.683389079268,0.14042741533392103
N10-Mag,γ Leo,2.21,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,-3.1252923646636788,309.938764716212,91.63809141637026,32.425514028997576,91.40205048194517,8.48782293217754
N10-Mag,ε Leo,2.95,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,-9.461927100698825,316.1429804584315,81.15065291387995,33.03214235157451,82.49483034370576,9.321369084847623
N10-Mag,η Leo,3.45,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,-6.872442152878518,307.8240420061439,89.68347225244706,28.470785667225382,89.72512173532901,4.525586083876009
N10-Mag,μ Leo,3.85,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,-7.236403667741434,317.7377111148478,81.79268497726518,35.708144399764954,83.19974069300079,11.959715847884642
N11-PPal,δ Leo,2.55,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,9.375721749279109,307.5928700572793,105.96968006830272,37.31689917762203,103.04196645561619,14.105411685077923
N11-PPal,θ Leo,3.3,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,8.3640329156053,302.53957865095174,107.83335911997139,32.457086280222626,105.19045241947533,9.465785823568726
N12-UPal,β Leo,2.1,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,16.44108527178038,299.99126606909346,117.79991571905143,33.808604061223704,113.3540721556704,12.134550181882599
N13-Has,δ Crv,2.9,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,17.99901753329094,265.77179074511076,134.35421448948543,4.974834894662763,135.42417414090153,-12.112218878061014
N13-Has,α Crv,4.0,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,10.375225245087364,259.71172815492963,130.59709534612608,-3.885248355147905,134.3193971287938,-21.675460983613423
N13-Has,β Crv,2.65,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,16.368675992479176,258.6859983840043,136.28032244403408,-1.7167849916501479,139.3984424102064,-17.921898727408944
N13-Has,γ Crv,2.55,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,14.49228276163293,265.9977917967595,131.1640553463412,3.483404790972925,132.7229778016656,-14.443035318945654
N13-Has,ε Crv,3.0,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,11.48315867173519,261.582488578659,130.64134532623217,-1.7405253262898832,133.7175257400903,-19.605742621682246
N14-Chi,α Vir,0.95,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,32.44658963187836,265.4462258517659,147.41208268235934,11.457346707486959,145.71118788068503,-1.8729212009199425
N15-Swa,α Boo,0.15,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,51.70956808168128,302.0920739950705,161.8501632230417,41.71840538263899,145.76757024781796,30.91680934915712
N16-Vis,α2 Lib,2.75,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,47.28620734146839,245.1921715941139,168.29929298974815,5.902777965804605,166.92842282764963,0.69493154845322
N16-Vis,α1 Lib,5.15,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,47.28253573674538,245.28665821123292,168.257750871881,5.951922393721463,166.87097506806717,0.7236037250472067
N17-Anu,δ Sco,2.35,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,51.18026648377698,218.68646819360444,183.43974712551616,-3.180199689763477,184.42879181862233,-1.5112981015578038
N17-Anu,β1 Sco,2.6,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,54.23509735463706,218.50633337931242,185.20533352336605,-0.6837065645710193,185.03186523050638,1.4855288634749289
N17-Anu,π Sco,2.85,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,47.79409600099236,217.27281481458445,182.37259771071504,-6.523896671791731,184.81557315339097,-4.998425297724357
N17-Anu,ω1 Sco,3.9,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,53.53425722337067,217.49121598622966,185.33027412597409,-1.5967761058287988,185.51526749414225,0.7009223447223147
N18-Jye,ε Sco,2.25,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,41.814137573552834,199.74775800120042,191.26350289357563,-17.191541122313694,197.22115895946234,-11.208344913753223
N18-Jye,α Sco,1.05,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,49.23485250497182,207.1462645777393,189.01910618234967,-8.416670406230114,191.62833771547213,-4.060989370900966
N18-Jye,σ Sco,3.05,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,49.71119959945603,210.18032381709688,187.42165542163121,-7.148148632970872,189.66466825974453,-3.536950588335416
N19-Mul,κ Sco,2.35,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,35.90145188698998,187.05855765321584,200.23896924558946,-25.084947846738327,208.3395565607606,-15.08765691403966
N19-Mul,ζ2 Sco,3.6,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,33.75654995917323,198.54155018396273,189.56596643533146,-25.150303101236982,199.14490493968032,-19.107426987084466
N19-Mul,θ Sco,1.85,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,32.26905200009603,189.3170908672703,197.59429385376552,-28.419490607716995,207.478793561434,-19.089648612813303
N19-Mul,ι1 Sco,2.95,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,34.58615293885511,186.24869912421536,200.80407146025416,-26.46657503732545,209.39123066278563,-16.156280070989546
N19-Mul,λ Sco,1.6,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,38.178614578277944,188.63192354766437,199.20303405102072,-22.662921219664963,206.45741018324827,-13.234832896820896
N19-Mul,ν Sco,4.1,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,38.105868844196465,189.38671751693064,198.55514414551894,-22.646509616199,205.88615531497473,-13.455714528434084
N20-PAsh,λ Sgr,2.8,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,44.54678819124979,168.35880882173328,215.15390755394873,-16.011037052457155,218.16380226999914,-1.5731726278531657
N20-PAsh,γ Sgr,2.95,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,42.464406748036204,177.57435815581636,208.43948480293173,-18.82708872343882,213.1129552070372,-6.429697960642106
N20-PAsh,δ Sgr,2.7,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,41.546472677484026,173.2564645911018,211.8991494882856,-19.50364099759973,216.42848707057513,-5.909615385769202
N20-PAsh,ε Sgr,1.75,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,37.2129039221601,175.274935207165,210.66657630003323,-23.965061353240948,216.92552364900658,-10.489123143195766
N21-UAsh,τ Sgr,3.3,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,37.461492203140885,160.99400832442097,222.6823871929076,-21.50670381236608,226.67333592158568,-4.534498221570692
N21-UAsh,ζ Sgr,3.25,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,36.41328711166562,163.70134716688617,220.76766886369205,-23.13295660472059,225.47535432795314,-6.622649214456447
N21-UAsh,σ Sgr,2.05,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,40.20262364335433,162.36245323723364,220.73499915621863,-19.200612804606102,224.22848902675176,-2.891583864318617
N21-UAsh,φ Sgr,3.15,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,40.991681542350186,165.1465531515033,218.3577318214565,-18.987968731536036,222.0252255831146,-3.393708362169788
N22-Shr,α Aql,0.75,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,46.505589924540224,110.32772502477819,247.21952387727887,7.952815613618351,243.76698942316636,29.806648401781253
N22-Shr,β Aql,3.7,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,44.89347582904661,113.43875497318415,247.2965219124405,5.248549209864078,244.4021419071533,27.15941865656495
N22-Shr,γ Aql,2.7,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,47.90492847101573,108.08131882292781,246.87223477198881,9.99472495401781,242.93645555927978,31.750424654364267
N23-Srv,β Del,4.1,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,36.03122588295283,100.50335297656174,260.1240982688791,8.798488742121645,258.42244982881783,32.34168225749769
N23-Srv,α Del,6.4,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,35.67512630144398,98.82005211866944,261.1060968525319,9.82282873778754,259.4767966783135,33.439293058252325
N23-Srv,γ2 Del,4.25,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,34.01963583706703,98.34830121608732,262.77001741949607,9.376654958967613,261.471025312447,33.10589747195346
N23-Srv,δ Del,4.4,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,34.668667591304796,99.71539867309401,261.6449726897793,8.697746580774734,260.205793178483,32.35569198635319
N23-Srv,α Aqr,2.95,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,11.682096730367073,111.88491059835742,275.3342709346582,-12.888371023844376,275.29328259677214,10.957615898789133
N23-Srv,β Aqr,2.9,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,18.533086009334706,119.47417477232942,265.20937659266394,-14.877100707731547,265.3088295731866,8.98925828081023
N23-Srv,γ Aqr,3.85,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,7.573889736481235,111.94489835773517,278.8546964540299,-15.172718635442461,278.63656576146667,8.5025174522171
N24-Sha,λ Aqr,3.7,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,-1.4169402169604948,116.07649106138776,284.6566091366123,-23.41320619485036,283.4237889102089,-0.16260438467710875
N25-PBha,α Peg,2.45,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,1.1486126546611524,93.23512342581976,293.990256962221,-2.2827476363818793,295.53159198674024,19.51965607226032
N25-PBha,β Peg,2.4,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,4.4413417842807155,80.76662726935307,297.06553557903976,10.227599370121018,301.56455352291556,31.197373876969284
N26-UBha,γ Peg,2.8,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,-14.693161375850861,88.51343355334687,310.18727185970766,-5.718126458780509,311.13404355157707,12.560221616716973
N26-UBha,α And,2.05,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,-8.797417491259331,75.58981897021766,311.3125465968866,8.188414279945038,316.428193155902,25.59106135788467
N27-Rev,ε Psc,4.25,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,-28.624027147777877,91.40101689708206,321.5943277884665,-14.396905778698583,319.3888856237773,0.9722554987390127
N27-Rev,μ Psc,4.8,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,-35.55671598477521,90.42697987614612,328.4963352293197,-16.51605963444203,324.9600127021462,-3.2388467829514163
N27-Rev,ζ Psc,5.24,-2200-01-01T07:27:50.140,917526.5818303272,-2200,-2200,1,1,13,192,0.0277414890221364,116.95225012401282,281.73733814960707,0.0003453375630905,-35.55671598477521,90.42697987614612,328.4963352293197,-16.51605963444203,324.9600127021462,-3.2388467829514163
N01-Ash,β Ari,2.6,-2200-01-02T07:27:50.140,917527.5818303272,-2200,-2200,1,2,14,193,0.0008187393011224,116.82574052480436,282.7356463143549,0.0005678639716564,-33.062802635446474,71.91362842851096,334.6803593967098,-1.9175306795020644,335.8975820772071,8.215574314689444
N01-Ash,α Ari,2.0,-2200-01-02T07:27:50.140,917527.5818303272,-2200,-2200,1,2,14,193,0.0008187393011224,116.82574052480436,282.7356463143549,0.0005678639716564,-33.858586257327445,67.29618049252743,337.52662619004553,0.7968868892071758,339.60007112195797,9.662369240842033
N01-Ash,γ Ari,4.5,-2200-01-02T07:27:50.140,917527.5818303272,-2200,-2200,1,2,14,193,0.0008187393011224,116.82574052480436,282.7356463143549,0.0005678639716564,-33.68185581373621,73.59768608762882,334.43375149786857,-3.434102828536399,335.1009765308467,6.897421223075913
N02-Bha,* 41 Ari,3.6,-2200-01-02T07:27:50.140,917527.5818303272,-2200,-2200,1,2,14,193,0.0008187393011224,116.82574052480436,282.7356463143549,0.0005678639716564,-38.28550154291578,55.657958646824405,346.9312468538178,5.234438278330771,350.1343278992756,10.065394035117658
N02-Bha,* 39 Ari,4.5,-2200-01-02T07:27:50.140,917527.5818303272,-2200,-2200,1,2,14,193,0.0008187393011224,116.82574052480436,282.7356463143549,0.0005678639716564,-36.47834562460383,54.47037544919499,346.2714464279596,7.164496462512892,350.3137791449994,12.09639924368335
N02-Bha,* 35 Ari,4.65,-2200-01-02T07:27:50.140,917527.5818303272,-2200,-2200,1,2,14,193,0.0008187393011224,116.82574052480436,282.7356463143549,0.0005678639716564,-36.991651375450594,56.655993945973066,345.43931015785734,5.537600500028694,348.87382325314593,10.938593184337869
N03-Kri,η Tau,2.85,-2200-01-02T07:27:50.140,917527.5818303272,-2200,-2200,1,2,14,193,0.0008187393011224,116.82574052480436,282.7356463143549,0.0005678639716564,-48.07354633715517,43.189700028625786,0.246356491272071,4.039107471425107,1.8713523645176338,3.5905697105009398
N03-Kri,* 17 Tau,3.7,-2200-01-02T07:27:50.140,917527.5818303272,-2200,-2200,1,2,14,193,0.0008187393011224,116.82574052480436,282.7356463143549,0.0005678639716564,-47.80189384045713,43.980662452791115,359.658903010684,3.9338603281358844,1.2919501662214354,3.7327654468097267
N03-Kri,* 19 Tau,4.3,-2200-01-02T07:27:50.140,917527.5818303272,-2200,-2200,1,2,14,193,0.0008187393011224,116.82574052480436,282.7356463143549,0.0005678639716564,-47.51947489060915,43.6444173844753,359.6665872925919,4.295748764348075,1.446536057380651,4.060260328841152
N03-Kri,* 20 Tau,3.85,-2200-01-02T07:27:50.140,917527.5818303272,-2200,-2200,1,2,14,193,0.0008187393011224,116.82574052480436,282.7356463143549,0.0005678639716564,-47.671275739837036,43.52309769557483,359.82412338378805,4.2246822722785256,1.5614199875610477,3.931416241865291
