local,jd,alt,az,raJ2000,decJ2000,lon,lat,year,month,daynum,daynum_utryn,daynum_dksyn
-950-01-27T07:21:42.204,1374105.5775718102,-0.008188906033363,111.44497825654915,349.28860474333516,-4.706954248166202,307.37091532615204,0.0009650983475683342,-950,1,27.0,39.0,219.0
-950-01-28T07:21:20.561,1374106.5773213094,0.027346735640631923,111.16422373239297,350.20405956231355,-4.311500092943258,308.36558644393386,0.0010173183858538867,-950,1,28.0,40.0,220.0
-950-01-29T07:20:37.275,1374107.5768203072,-0.0057132309784274716,110.83747535197948,351.1177282076203,-3.9153191701969168,309.3593549196671,0.0010628842457483516,-950,1,29.0,41.0,221.0
-950-01-30T07:19:53.988,1374108.5763193052,-0.03375572354986635,110.50804067193869,352.0299339755557,-3.518412566255526,310.35247274460266,0.0011030498219013214,-950,1,30.0,42.0,222.0
-950-01-31T07:19:32.345,1374109.5760688044,0.017457614087141513,110.21919855191507,352.9410002988555,-3.1207792789590973,311.3451926245927,0.0011392340418098965,-950,1,31.0,43.0,223.0
-950-02-01T07:18:49.058,1374110.5755678022,-0.0005414510392447156,109.88461504217007,353.850567347081,-2.7227160641527695,312.33702279687714,0.001172951722857501,-950,2,32.0,44.0,224.0
-950-02-02T07:18:05.772,1374111.5750668002,-0.013681695029108614,109.54757639497237,354.7589614691782,-2.324219737074994,313.3282197861797,0.0012058193408706526,-950,2,33.0,45.0,225.0
-950-02-03T07:17:22.485,1374112.5745657983,-0.022021568851314132,109.2081546207545,355.66628152078135,-1.9253857266222771,314.3187935607796,0.0012394705250576587,-950,2,34.0,46.0,226.0
-950-02-04T07:16:39.198,1374113.5740647963,-0.02562229049797439,108.86641989385126,356.5726270243666,-1.5263086988638181,315.30875648968015,0.0012755157247834813,-950,2,35.0,47.0,227.0
-950-02-05T07:15:55.912,1374114.5735637941,-0.02454774885090148,108.52244082585626,357.4780978415411,-1.1270827664930971,316.2981232470713,0.0013154864757563233,-950,2,36.0,48.0,228.0
-950-02-06T07:15:12.625,1374115.5730627922,-0.018864421467512122,108.1762848505485,358.3827938207646,-0.7278017193348093,317.28691041925146,0.0013607729229747727,-950,2,37.0,49.0,229.0
-950-02-07T07:14:29.339,1374116.5725617902,-0.008641282902878359,107.8280187188987,359.28681441339666,-0.32855927376874167,318.27513576404755,0.0014125584636789177,-950,2,38.0,50.0,230.0
-950-02-08T07:13:46.052,1374117.5720607883,0.006050345298818553,107.47770910630157,0.19025823812146236,0.07055065759561811,319.26281710335905,0.0014717572789596743,-950,2,39.0,51.0,231.0
-950-02-09T07:13:02.766,1374118.5715597863,0.02513701411899693,107.12542330657992,1.0932225829334443,0.46943367526875873,320.24997087961566,0.0015389572490082733,-950,2,40.0,52.0,232.0
-950-02-10T07:11:57.836,1374119.5708082833,-0.027265003987764557,106.72802144307458,1.99557666421304,0.8678947333926352,321.2363632124188,0.0016143452751423216,-950,2,41.0,53.0,233.0
-950-02-11T07:11:14.549,1374120.5703072813,0.00024316667721646068,106.37198127246707,2.8978657175351543,1.2660372710966372,322.22249696198134,0.0016977281523768925,-950,2,42.0,54.0,234.0
-950-02-12T07:10:31.263,1374121.5698062791,0.0319191747754525,106.01417705436586,3.7999530167843587,1.663663447420269,323.2081261652126,0.0017883630601021737,-950,2,43.0,55.0,235.0
-950-02-13T07:09:26.333,1374122.569054776,-0.0085561861264437,105.61147218956373,4.701697919629154,2.0605740054216914,324.19299704960963,0.0018849679763051203,-950,2,44.0,56.0,236.0
-950-02-14T07:08:43.046,1374123.5685537742,0.031089794275866146,105.25036167184713,5.603633080334094,2.4568659027284925,325.17758802654805,0.0019858104293767873,-950,2,45.0,57.0,237.0
-950-02-15T07:07:38.116,1374124.567802271,-0.0018456543788645215,104.8445132217216,6.505381688453627,2.8522362226756433,326.1613836205277,0.0020886179585323955,-950,2,46.0,58.0,238.0
-950-02-16T07:06:33.186,1374125.5670507683,-0.03118545841437859,104.4372222147631,7.407240125947052,3.246678217771013,327.1446059881953,0.002190918939838998,-950,2,47.0,59.0,239.0
-950-02-17T07:05:49.900,1374126.566549766,0.01981268786135314,104.07176540530902,8.309501022540314,3.640183076924996,328.12747845858297,0.002290198641357939,-950,2,48.0,60.0,240.0
-950-02-18T07:04:44.970,1374127.5657982633,-0.0023896762995154757,103.66182528955223,9.211776472863814,4.0324461891271834,329.1094903155116,0.0023840787549266273,-950,2,49.0,61.0,241.0
-950-02-19T07:03:40.040,1374128.5650467603,-0.021192759796631343,103.25068394943848,10.11435676299474,4.4234600587233075,330.09087545166733,0.002470686701305131,-950,2,50.0,62.0,242.0
-950-02-20T07:02:35.110,1374129.5642952572,-0.03666630450960806,102.83841644349339,11.017307607967737,4.813120439961866,331.07162556340967,0.0025486945164889174,-950,2,51.0,63.0,243.0
-950-02-21T07:01:51.824,1374130.5637942553,0.02843207877490366,102.46829185413934,11.920923856038332,5.201422742393309,332.0519804142295,0.002617403384527585,-950,2,52.0,64.0,244.0
-950-02-22T07:00:46.894,1374131.5630427522,0.019511706553186126,102.05398176511324,12.824823849403055,5.588073219975573,333.03144406642366,0.002676636544986086,-950,2,53.0,65.0,245.0
-950-02-23T06:59:41.964,1374132.5622912492,0.013679884213721991,101.63875229185147,13.72930801006991,5.973072721809988,334.01025882254663,0.002726751765474034,-950,2,54.0,66.0,246.0
-950-02-24T06:58:37.034,1374133.5615397461,0.010849334081428458,101.22266513573096,14.634452586090386,6.3563266787772115,334.98842245961606,0.0027684657887868604,-950,2,55.0,67.0,247.0
-950-02-25T06:57:32.104,1374134.560788243,0.010929703021253385,100.80577882745777,15.540335500507611,6.7377422536370375,335.96593434317145,0.002802780945162091,-950,2,56.0,68.0,248.0
-950-02-26T06:56:27.174,1374135.56003674,0.01382804402607343,100.38814895427078,16.44703585899254,7.117228040986713,336.94279569431205,0.002830914687672202,-950,2,57.0,69.0,249.0
-950-02-27T06:55:22.244,1374136.5592852372,0.019449152777888834,99.9698283580685,17.354633576726386,7.494693838490347,337.9190097787989,0.0028542464438832756,-950,2,58.0,70.0,250.0
-950-02-28T06:54:17.315,1374137.5585337342,0.027695780228388672,99.5508672572448,18.26320913481644,7.870050483384633,338.89458209755156,0.002874273235932946,-950,2,59.0,71.0,251.0
-950-03-01T06:53:12.385,1374138.5577822311,0.03846876577503469,99.13131328946159,19.17284344217416,8.243209735791584,339.8695206428227,0.0028925675900006347,-950,3,60.0,72.0,252.0
-950-03-02T06:51:45.812,1374139.5567802272,-0.02660803677443371,98.66801055511866,20.0833892898919,8.613991506433921,340.8435920612851,0.0029107301457638127,-950,3,61.0,73.0,253.0
-950-03-03T06:50:40.882,1374140.5560287242,-0.011173321707667458,98.24740056263448,20.995384846536645,8.982495090647548,341.81729885615107,0.002930362722759474,-950,3,62.0,74.0,254.0
-950-03-04T06:49:35.952,1374141.5552772211,0.006483801980461852,97.82632494521589,21.90868362616701,9.34854116483468,342.7904141269337,0.002952991392898117,-950,3,63.0,75.0,255.0
-950-03-05T06:48:31.022,1374142.554525718,0.026257425068990422,97.40482135707343,22.823367232189764,9.712044110462353,343.76295866442433,0.0029800256266082343,-950,3,64.0,76.0,256.0
-950-03-06T06:47:04.449,1374143.5535237142,-0.030562231531359875,96.93972630707523,23.73928697604833,10.072828395959391,344.7347124918032,0.0030126770707612775,-950,3,65.0,77.0,257.0
-950-03-07T06:45:59.519,1374144.5527722111,-0.006947928598817102,96.517469329571,24.656982455096635,10.43098952510565,345.70618831382586,0.0030519211223492947,-950,3,66.0,78.0,258.0
-950-03-08T06:44:54.589,1374145.552020708,0.018461510011314214,96.0948890931006,25.576302992339517,10.786350903709565,346.67716788432904,0.0030983788888983067,-950,3,67.0,79.0,259.0
-950-03-09T06:43:28.016,1374146.551018704,-0.03324711588176694,95.62882218882312,26.49709412692868,11.138738089673359,347.6474316001294,0.0031522759014174753,-950,3,68.0,80.0,260.0
-950-03-10T06:42:23.086,1374147.5502672011,-0.004635126127256315,95.20569836821642,27.41989134322857,11.488240410081566,348.61748581103274,0.003213448760078056,-950,3,69.0,81.0,261.0
-950-03-11T06:41:18.156,1374148.549515698,0.02544390451855093,94.78236228894411,28.34453392333898,11.834680464915953,349.58710135039837,0.0032812389574899833,-950,3,70.0,82.0,262.0
-950-03-12T06:39:51.583,1374149.548513694,-0.02208216377675993,94.31565727895884,29.270854672240418,12.177882407093813,350.5560428538352,0.003354519591623311,-950,3,71.0,83.0,263.0
-950-03-13T06:38:46.653,1374150.5477621912,0.010558558779672425,93.89202468568529,30.199377957782577,12.517926454886513,351.5247969851929,0.0034317766555074986,-950,3,72.0,84.0,264.0
-950-03-14T06:37:20.080,1374151.546760187,-0.034701876932955684,93.42512094868275,31.12969172006981,12.854548402954025,352.4928728375436,0.003511035026612575,-950,3,73.0,85.0,265.0
-950-03-15T06:36:15.150,1374152.546008684,9.056595862448818e-05,93.00139173840918,32.06230908858772,13.18782150876608,353.4607466578537,0.003590118189380572,-950,3,74.0,86.0,266.0
-950-03-16T06:35:10.220,1374153.545257181,0.035826687564493816,92.57769804262689,32.99703648084167,13.51756379784619,354.4281647961756,0.003666670331498762,-950,3,75.0,87.0,267.0
-950-03-17T06:33:43.647,1374154.544255177,-0.006726068688778035,92.11089799590997,33.93367144842659,13.843595784643878,355.3948746898219,0.003738416782152442,-950,3,76.0,88.0,268.0
-950-03-18T06:32:38.717,1374155.543503674,0.03058733255751624,91.6874455073885,34.87271068733503,14.16598248328497,356.36135270781926,0.0038034195303424403,-950,3,77.0,89.0,269.0
-950-03-19T06:31:12.144,1374156.54250167,-0.010608754201597306,91.2210027888546,35.813706185770194,14.484464321620992,357.32710740996544,0.003860126905914228,-950,3,78.0,90.0,270.0
-950-03-20T06:30:07.214,1374157.541750167,0.027924457265504955,90.79802171110597,36.75715023219816,14.799104364249166,358.2926168402012,0.003907607912846409,-950,3,79.0,91.0,271.0
-950-03-21T06:28:40.641,1374158.540748163,-0.012252933537833905,90.3321627211382,37.7025892469337,15.109650124962434,359.25739040352505,0.003945465619064371,-950,3,80.0,92.0,272.0
-950-03-22T06:27:35.711,1374159.53999666,0.02713840260132074,89.90987395847206,38.650516917454006,15.41616477112407,0.22190516893186213,0.0039738867853077045,-950,3,81.0,93.0,273.0
-950-03-23T06:26:09.138,1374160.538994656,-0.012370425855770445,89.44481170862072,39.600478059512454,15.718404308660098,1.185671195142711,0.003993474754590548,-950,3,82.0,94.0,274.0
-950-03-24T06:25:04.208,1374161.538243153,0.027501067954003346,89.02341916369811,40.552969702873675,16.016432052422346,2.149166788509872,0.004005200732500843,-950,3,83.0,95.0,275.0
-950-03-25T06:23:37.635,1374162.537241149,-0.011706317530920479,88.55934752538204,41.50753513084561,16.310012209569884,3.11190594320819,0.004010265511698155,-950,3,84.0,96.0,276.0
-950-03-26T06:22:32.705,1374163.536489646,0.028252277429271014,88.13903513040349,42.46467374367095,16.599207252823238,4.074371104420176,0.004010046575860173,-950,3,85.0,97.0,277.0
-950-03-27T06:21:06.132,1374164.535487642,-0.011033190944803888,87.6761285742288,43.42392579732344,16.883788909029935,5.036082121346066,0.004006028518781459,-950,3,86.0,98.0,278.0
-950-03-28T06:20:01.202,1374165.534736139,0.02860994224106144,87.25706207803717,44.385791717357186,17.163817914169424,5.997526611167926,0.003999760048430389,-950,3,87.0,99.0,279.0
-950-03-29T06:18:34.629,1374166.5337341349,-0.011140663540870087,86.79547815381177,45.349807662013994,17.439073149852383,6.9582309072088115,0.003992822082196969,-950,3,88.0,100.0,280.0
-950-03-30T06:17:29.699,1374167.5329826318,0.02777846062926752,86.37780728811614,46.316474560449386,17.70961310307384,7.9186885419009,0.003986779222346888,-950,3,89.0,101.0,281.0
-950-03-31T06:16:03.126,1374168.531980628,-0.0128297993079347,85.91768760156765,47.285324317314135,17.975223759826967,8.878433427144504,0.003983150041822699,-950,3,90.0,102.0,282.0
-950-04-01T06:14:58.196,1374169.5312291249,0.024951804607406185,85.50154581214503,48.256858571304235,18.235961044688153,9.837966442209314,0.003983346886929383,-950,4,91.0,103.0,283.0
-950-04-02T06:13:31.623,1374170.530227121,-0.01691165422405343,85.04301482190637,49.23060514655928,18.49161801542927,10.796830226744863,0.0039886204026162815,-950,4,92.0,104.0,284.0
-950-04-03T06:12:26.693,1374171.529475618,0.019314387463627715,84.62851839518049,50.20706634305332,18.742247557765765,11.755533083259492,0.003999988775309388,-950,4,93.0,105.0,285.0
-950-04-04T06:11:00.120,1374172.5284736138,-0.024206035329170202,84.17168440455335,51.185765196685736,18.98764943609531,12.71362418110512,0.004018146993864976,-950,4,94.0,106.0,286.0
-950-04-05T06:09:55.190,1374173.527722111,0.010043327077497178,83.75893726790416,52.16720317592833,19.227872617326753,13.67161424475652,0.004043415658748553,-950,4,95.0,107.0,287.0
-950-04-06T06:08:28.617,1374174.5267201068,-0.0355378859836798,83.30390219241177,53.15089601090961,19.462722828750618,14.629051116411835,0.004075646862810252,-950,4,96.0,108.0,288.0
-950-04-07T06:07:23.687,1374175.5259686038,-0.0036863760371020054,82.89301084950627,54.1373409304668,19.692244012186887,15.586438809160871,0.00411424644825933,-950,4,97.0,109.0,289.0
-950-04-08T06:06:18.758,1374176.525217101,0.026773430764490732,82.48309094926367,55.126290430530695,19.916302598951,16.543555354117494,0.004158129132563694,-950,4,98.0,110.0,290.0
-950-04-09T06:04:52.184,1374177.5242150968,-0.022691915134462483,82.03098096555466,56.11748830384485,20.134770248197437,17.500173142551045,0.004205781487432205,-950,4,99.0,111.0,291.0
-950-04-10T06:03:47.255,1374178.5234635938,0.004748034270268751,81.62312067289686,57.11141707921528,20.347682040109987,18.45677913522389,0.004255382867994538,-950,4,100.0,112.0,292.0
-950-04-11T06:02:42.325,1374179.5227120908,0.030489015526867874,81.21635166422196,58.10780593243,20.554907884613964,19.413137178489233,0.004304843236393323,-950,4,101.0,113.0,293.0
-950-04-12T06:01:15.752,1374180.5217100868,-0.023730819542546962,80.76752383062865,59.10637301029076,20.7563235156819,20.369009540750767,0.004351975468426833,-950,4,102.0,114.0,294.0
-950-04-13T06:00:10.822,1374181.5209585838,-0.0015807854760823484,80.36308828939246,60.10757919958829,20.951955938587222,21.324876883672168,0.004394685120417858,-950,4,103.0,115.0,295.0
-950-04-14T05:59:05.892,1374182.5202070808,0.018598798466130637,79.95989545355563,61.111126011118,21.141680808847795,22.28050054831163,0.0044310582672635,-950,4,104.0,116.0,296.0
-950-04-15T05:58:00.962,1374183.5194555777,0.03672594285275097,79.55800037914152,62.116957297388055,21.325426423443787,23.235880950814288,0.004459555769131897,-950,4,105.0,117.0,297.0
-950-04-16T05:56:34.389,1374184.5184535738,-0.025042323468516894,79.1142608907638,63.12475737478899,21.503079225147058,24.190777537923275,0.004479108320002085,-950,4,106.0,118.0,298.0
-950-04-17T05:55:29.459,1374185.5177020708,-0.01114442789913644,78.71513557738527,64.13496390593245,21.674660944864307,25.145665667607588,0.004489193011902568,-950,4,107.0,119.0,299.0
-950-04-18T05:54:24.529,1374186.5169505677,0.00047831332633396014,78.31747992517344,65.14725317911125,21.840061658068258,26.1002997692559,0.004489804603399719,-950,4,108.0,120.0,300.0
-950-04-19T05:53:19.599,1374187.516199065,0.009753265426972127,77.92135194189152,66.16155177453874,21.99921973073248,27.05467184319854,0.004481426460568041,-950,4,109.0,121.0,301.0
-950-04-20T05:52:14.669,1374188.5154475619,0.016607733877642465,77.52680901949759,67.17778514558609,22.152076592144073,28.00877328071721,0.0044649383512832,-950,4,110.0,122.0,302.0
-950-04-21T05:51:09.739,1374189.5146960588,0.020968655009610943,77.13390747191393,68.19587822038163,22.29857670467878,28.96259631549999,0.004441516784987078,-950,4,111.0,123.0,303.0
-950-04-22T05:50:04.810,1374190.5139445558,0.02276260604798127,76.74270225770636,69.21575564311371,22.438667467147955,29.916135212057867,0.004412540459165706,-950,4,112.0,124.0,304.0
-950-04-23T05:48:59.880,1374191.5131930527,0.021915990140768837,76.3532468830488,70.2373417844921,22.57229909571695,30.86938701761067,0.004379511671191793,-950,4,113.0,125.0,305.0
-950-04-24T05:47:54.950,1374192.5124415497,0.018355266065925965,75.96559342762569,71.26056064827097,22.69942451073792,31.822351920110197,0.00434399597384615,-950,4,114.0,126.0,306.0
-950-04-25T05:46:50.020,1374193.5116900469,0.01200713352480898,75.57979260542703,72.28533579555923,22.81999924459283,32.77503338838337,0.004307576334633556,-950,4,115.0,127.0,307.0
-950-04-26T05:45:45.090,1374194.5109385438,0.002798630260148261,75.19589378421045,73.3115903601291,22.933981371620288,33.72743827252698,0.004271815640591189,-950,4,116.0,128.0,308.0
-950-04-27T05:44:40.160,1374195.5101870408,-0.009342852255458702,74.81394491862338,74.33924718716182,23.041331453203263,34.679576992639284,0.004238221362724298,-950,4,117.0,129.0,309.0
-950-04-28T05:43:35.230,1374196.5094355377,-0.024489618096033637,74.43399237071019,75.36822910860211,23.14201248803944,35.631463867782024,0.0042082066787856405,-950,4,118.0,130.0,310.0
-950-04-29T05:42:51.944,1374197.5089345358,0.03342395717352608,74.09929022378543,76.39871773053801,23.23601256814637,36.583356032524506,0.0041830369869784575,-950,4,119.0,131.0,311.0
-950-04-30T05:41:47.014,1374198.5081830327,0.011905651801134348,73.72347061074579,77.43012045278365,23.323252239417233,37.53479942379551,0.004163792567362134,-950,4,120.0,132.0,312.0
-950-05-01T05:40:42.084,1374199.5074315297,-0.0128361320498032,73.34977612241003,78.46262042290387,23.40372574854518,38.48605986618688,0.004151254481099659,-950,5,121.0,133.0,313.0
-950-05-02T05:39:58.798,1374200.5069305277,0.034840208541007646,73.0214557740291,79.49640307559817,23.47742258077745,39.43740598547961,0.004145846188809958,-950,5,122.0,134.0,314.0
-950-05-03T05:38:53.868,1374201.5061790247,0.003285449955932802,72.65213928479135,80.5308773494876,23.54427950885409,40.38839199736224,0.004147550060727787,-950,5,123.0,135.0,315.0
-950-05-04T05:37:48.938,1374202.5054275217,-0.03170878417261006,72.28506323685109,81.56622957250534,23.604291265657615,41.33928566595482,0.004155843041050781,-950,5,124.0,136.0,316.0
-950-05-05T05:37:05.651,1374203.5049265197,0.005057372962524679,71.96349203359063,82.60264603993126,23.657447304639298,42.29035065264612,0.004169694736754645,-950,5,125.0,137.0,317.0
-950-05-06T05:36:00.721,1374204.5041750167,-0.03718316689396199,71.60103753279613,83.63953135772645,23.703699540107156,43.24113057226352,0.004187591379936694,-950,5,126.0,138.0,318.0
-950-05-07T05:35:17.435,1374205.5036740147,-0.008099801415445789,71.28418659296032,84.6773257202032,23.743051382161916,44.19211809398897,0.004207658849932084,-950,5,127.0,139.0,319.0
-950-05-08T05:34:34.148,1374206.5031730128,0.016968599135939448,70.96977029538255,85.71568458993207,23.775472463872134,45.14308804718468,0.004227773014912792,-950,5,128.0,140.0,320.0
-950-05-09T05:33:29.218,1374207.5024215097,-0.03672952956857809,70.61463559149732,86.75425704566129,23.80094153296576,46.093814075997805,0.004245734953406833,-950,5,129.0,141.0,321.0
-950-05-10T05:32:45.932,1374208.5019205078,-0.019733740157730956,70.30527940794825,87.79346715610906,23.819458126735604,47.044784429089454,0.004259447357245553,-950,5,130.0,142.0,322.0
-950-05-11T05:32:02.645,1374209.5014195056,-0.00692633412237811,69.99854593333669,88.83295191927839,23.831004598501043,47.99577174144269,0.00426703324125648,-950,5,131.0,143.0,323.0
-950-05-12T05:31:19.359,1374210.5009185036,0.0016473166434911686,69.69450374264768,89.87260314907694,23.83557371388227,48.94678544484178,0.004266974082085123,-950,5,132.0,144.0,324.0
-950-05-13T05:30:36.072,1374211.5004175017,0.005948237461187158,69.3932234775258,90.91230803699136,23.833161653049704,49.89783221256291,0.0042581903039459225,-950,5,133.0,145.0,325.0
-950-05-14T05:29:52.786,1374212.4999164997,0.005943214318548249,69.09477758054562,91.95195027472144,23.823768197952738,50.84891493399053,0.004240089957866431,-950,5,134.0,146.0,326.0
-950-05-15T05:29:09.499,1374213.4994154978,0.001603875183641748,68.79924000939427,92.99141135177565,23.807396836620338,51.800032249311506,0.004212579292945501,-950,5,135.0,147.0,327.0
-950-05-16T05:28:26.212,1374214.4989144956,-0.007094357098148069,68.50668588099585,94.03057191228243,23.784054780117398,52.75117882531642,0.0041760361064865975,-950,5,136.0,148.0,328.0
-950-05-17T05:27:42.926,1374215.4984134936,-0.020173288670395577,68.21719101808998,95.06931305895259,23.753752897911816,53.70234634975194,0.004131250865854589,-950,5,137.0,149.0,329.0
-950-05-18T05:27:21.283,1374216.4981629928,0.03571405243931563,67.97405166140733,96.10777762070603,23.71649538387948,54.65376339986296,0.004079331749003151,-950,5,138.0,150.0,330.0
-950-05-19T05:26:37.996,1374217.4976619906,0.013666508375729712,67.69091533633419,97.14533037155242,23.672318669831245,55.604943471546584,0.00402166837600269,-950,5,139.0,151.0,331.0
-950-05-20T05:25:54.709,1374218.4971609886,-0.012817852812666602,67.41106743962511,98.1821199188612,23.621235221202248,56.556116719807136,0.003959766910236449,-950,5,140.0,152.0,332.0
-950-05-21T05:25:33.066,1374219.4969104875,0.02918779888508614,67.17780786080988,99.21829762708848,23.563253573403895,57.50751576486875,0.0038952103975508005,-950,5,141.0,153.0,333.0
-950-05-22T05:24:49.780,1374220.4964094856,-0.006367601301824172,66.9047769618134,100.25323979817975,23.498429538655643,58.458661096680174,0.003829652956250625,-950,5,142.0,154.0,334.0
-950-05-23T05:24:28.136,1374221.4961589847,0.026263867852923846,66.67848397268637,101.28736456616348,23.426760063931606,59.410030010817636,0.003764659224995902,-950,5,143.0,155.0,335.0
-950-05-24T05:23:44.850,1374222.4956579825,-0.01842016502423541,66.41256504821199,102.32005704589098,23.348313023302058,60.36114964426482,0.0037017946412477715,-950,5,144.0,156.0,336.0
-950-05-25T05:23:23.206,1374223.4954074817,0.004786293319129865,66.19353801482877,103.35174230771204,23.26308344206897,61.31250411960302,0.0036424604175667916,-950,5,145.0,157.0,337.0
-950-05-26T05:23:01.563,1374224.4951569806,0.02320318598862665,65.97824752477456,104.38207319430857,23.171126696262483,62.26386611384518,0.0035879667060015052,-950,5,146.0,158.0,338.0
-950-05-27T05:22:18.277,1374225.4946559786,-0.03533554604430618,65.72353850453798,105.41070871266659,23.072506918644084,63.21501225242551,0.0035394346761743727,-950,5,147.0,159.0,339.0
-950-05-28T05:21:56.633,1374226.4944054775,-0.026402694547160748,65.51593926792735,106.43808642749828,22.967215031442592,64.16643845234702,0.0034977073130545286,-950,5,148.0,160.0,340.0
-950-05-29T05:21:34.990,1374227.4941549767,-0.02228363634663381,65.31228286319312,107.46387615351466,22.855316790703966,65.11792943246661,0.0034633482411523604,-950,5,149.0,161.0,341.0
-950-05-30T05:21:13.347,1374228.4939044756,-0.022984974429251598,65.11263349558949,108.48801200200656,22.73685529160769,66.06951131310818,0.003436504391636118,-950,5,150.0,162.0,342.0
