local,jd,alt,az,raJ2000,decJ2000,lon,lat,year,month,daynum,daynum_utryn,daynum_dksyn
-1750-03-09T06:42:44.729,1081952.550517702,-0.036282049076305646,95.783061904141,36.799810423933785,14.872345371923767,347.3369219963517,0.007695262743373424,-1750,3,68.0,80.0,259.0
-1750-03-10T06:41:39.800,1081953.549766199,-0.0028669359234264626,95.36441630554573,37.74378229278648,15.183860503665988,348.30035698574187,0.007774692781537738,-1750,3,69.0,81.0,260.0
-1750-03-11T06:40:34.870,1081954.5490146962,0.032049912545801654,94.94559024218569,38.69004870926469,15.491271098126477,349.2633101166649,0.007844386333914332,-1750,3,70.0,82.0,261.0
-1750-03-12T06:39:08.297,1081955.548012692,-0.01057217622247075,94.4834349090363,39.63839117965851,15.794409893277285,350.22553786989874,0.00790422271389345,-1750,3,71.0,83.0,262.0
-1750-03-13T06:38:03.367,1081956.547261189,0.027016630708082773,94.06440182464839,40.58930277424529,16.09333843313612,351.187520046338,0.00795448462213547,-1750,3,72.0,84.0,263.0
-1750-03-14T06:36:36.794,1081957.546259185,-0.013210893488960347,93.60214343929641,41.54232253982861,16.38781787262032,352.14877081992586,0.007995772464851624,-1750,3,73.0,85.0,264.0
-1750-03-15T06:35:31.864,1081958.545507682,0.026674746168867718,93.18310750075217,42.497943154096625,16.67790858401574,353.10976804036926,0.008029110782049454,-1750,3,74.0,86.0,265.0
-1750-03-16T06:34:05.291,1081959.5445056781,-0.01152147351751634,92.72094396756431,43.4556998198247,16.963379738177526,354.070025512765,0.00805586114764917,-1750,3,75.0,87.0,266.0
-1750-03-17T06:33:00.361,1081960.543754175,0.030270590438040892,92.30209569766683,44.41608759842512,17.244291187514992,355.0300216071302,0.008077771160291085,-1750,3,76.0,88.0,267.0
-1750-03-18T06:31:33.788,1081961.542752171,-0.006275648660937388,91.8402061871007,45.378641006471604,17.520421062554348,355.98927522820395,0.008096864755137632,-1750,3,77.0,89.0,268.0
-1750-03-19T06:30:28.858,1081962.542000668,0.03701189158905263,91.42170960479721,46.34386092361894,17.791829097655295,356.9482741246977,0.008115380442438314,-1750,3,78.0,90.0,269.0
-1750-03-20T06:29:02.285,1081963.540998664,0.001712301577244375,90.96023838037515,47.31128410721943,18.058302650739613,357.90655352692863,0.00813556132766074,-1750,3,79.0,91.0,270.0
-1750-03-21T06:27:35.711,1081964.53999666,-0.033125873739579384,90.49901620694976,48.28117517736505,18.31983556338158,358.86438065641323,0.008159474490264808,-1750,3,80.0,92.0,271.0
-1750-03-22T06:26:30.782,1081965.539245157,0.011586418199339943,90.08126080349139,49.25380228582931,18.576417822569173,359.82203133402135,0.00818878250209341,-1750,3,81.0,93.0,272.0
-1750-03-23T06:25:04.208,1081966.538243153,-0.022639616411256024,89.62059319187398,50.22870084190894,18.827847404973483,0.7790656024015874,0.008224543740063251,-1750,3,82.0,94.0,273.0
-1750-03-24T06:23:59.279,1081967.5374916499,0.022464205447022573,89.20342917650387,51.206379513229564,19.074176644099797,1.7360020907356672,0.008267179784911783,-1750,3,83.0,95.0,274.0
-1750-03-25T06:22:32.705,1081968.536489646,-0.011584586830865468,88.74339392221063,52.186362384786456,19.31520749067026,2.6923934453131553,0.008316415883507743,-1750,3,84.0,96.0,275.0
-1750-03-26T06:21:27.776,1081969.535738143,0.03345906000211688,88.32691121691649,53.16914824188396,19.550985313351642,3.6487435118179286,0.008371463566825795,-1750,3,85.0,97.0,276.0
-1750-03-27T06:20:01.202,1081970.534736139,-0.000840982939547673,87.86761602316206,54.154244033941566,19.78131563811292,4.604589250491738,0.008431067450999228,-1750,3,86.0,98.0,277.0
-1750-03-28T06:18:34.629,1081971.5337341349,-0.03540978353600618,87.40874115033714,55.1418879126276,20.006181568704008,5.560180942887992,0.008493748323825956,-1750,3,87.0,99.0,278.0
-1750-03-29T06:17:29.699,1081972.5329826318,0.008737375592038415,86.9935258962797,56.13231339266347,20.225560707187253,6.5157646404058704,0.008557890669279311,-1750,3,88.0,100.0,279.0
-1750-03-30T06:16:03.126,1081973.531980628,-0.026691398978987962,86.5356115795993,57.125002141731805,20.439266715263674,7.470865347508444,0.008621781497086584,-1750,3,89.0,101.0,280.0
-1750-03-31T06:14:58.196,1081974.5312291249,0.01633183977547289,86.12144039410795,58.12042405689082,20.64733108291576,8.425964778193507,0.008683784079563252,-1750,3,90.0,102.0,281.0
