nid,gname,mag,localdt,jd,epoch,year,month,daynum,daynum_utryn,daynum_dksyn,sun_alt,sun_az,sun_lon,sun_lat,alt,az,ra,dec,lon,lat
N19-Mul,κ Sco,2.35,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,31.976636939657606,174.83471300688663,211.2776108643267,-29.15218450824586,219.3302588045859,-15.19360062066131
N19-Mul,ζ2 Sco,3.6,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,31.526215228101588,186.1884543287516,200.19884389606761,-29.514353540081505,210.12745041931655,-19.20698563278392
N19-Mul,θ Sco,1.85,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,28.712666659542034,177.6826432509013,208.67277582743444,-32.57226253714286,218.46653922089752,-19.19510751951828
N19-Mul,ι1 Sco,2.95,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,30.56856016902922,174.33175184160788,211.9260896072112,-30.512846477414765,220.38186738231582,-16.262782581700666
N19-Mul,λ Sco,1.6,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,34.43752968298497,175.83927772073037,210.10356806449158,-26.76717188890367,217.44837640390415,-13.33968761228195
N19-Mul,ν Sco,4.1,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,34.471559673095044,176.56341456259725,209.43366549921691,-26.772123980567162,216.87672874350966,-13.560216138614832
N20-PAsh,λ Sgr,2.8,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,38.20185384495466,155.93444290808932,226.12757176328728,-19.43824313278384,229.16264000100782,-1.6829245662812373
N20-PAsh,γ Sgr,2.95,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,37.20450161008053,164.69060688703073,219.42565136343876,-22.574215032259556,224.10960307100777,-6.53788990979031
N20-PAsh,δ Sgr,2.7,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,35.78224912201562,160.93531306201433,223.003224217859,-23.089133548008935,227.42599900759342,-6.018926960471253
N20-PAsh,ε Sgr,1.75,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,31.739375628254784,163.59002455995255,221.99270562256123,-27.603655952909318,227.9218897648412,-10.598570919392419
N21-UAsh,τ Sgr,3.3,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,30.437623000356545,150.41969737277188,234.15039107238604,-24.504779981772874,237.67282126007993,-4.644946867052294
N21-UAsh,ζ Sgr,3.25,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,29.661979106843866,153.0489898002086,232.30816799746322,-26.240139460267144,236.47469835126566,-6.733147086562911
N21-UAsh,σ Sgr,2.05,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,33.289122988329005,151.26784672611285,232.00770604609616,-22.31722116105474,235.22763058411138,-3.0020816630942506
N21-UAsh,φ Sgr,3.15,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,34.347982616795015,153.66619606348968,229.57062197396635,-22.239047787351012,233.024100560152,-3.504078102408804
N22-Shr,α Aql,0.75,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,37.57748029744953,104.87721690365693,256.7060809993636,6.553886318258728,254.7457280956333,29.702103739741258
N22-Shr,β Aql,3.7,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,35.90607325337138,107.53203499536966,256.98717390034324,3.863057690528043,255.38242718406505,27.055277768609077
N22-Shr,γ Aql,2.7,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,39.03290863932028,103.00049238360866,256.2053832856598,8.564041093291307,253.9144890957722,31.645371843873885
N23-Srv,β Del,4.1,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,27.46054707422043,95.55974525332135,269.4774656669075,8.388914887040603,269.3830524893336,32.2495868950812
N23-Srv,α Del,6.4,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,27.188843024307204,94.00232531789813,270.37294212309473,9.487017223183567,270.43463199023364,33.34833552578402
N23-Srv,γ2 Del,4.25,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,25.5614695824429,93.45290812161241,272.0662914457722,9.172960262742098,272.42734587183287,33.01717789051258
N23-Srv,δ Del,4.4,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,26.138833561284425,94.74973211601909,271.00022973787827,8.407800768760701,271.164580527501,32.26554075726593
N23-Srv,α Aqr,2.95,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,2.7307469239141327,105.31588897836328,286.34825972810063,-12.038832450396056,286.2760478661006,10.887224379455864
N23-Srv,β Aqr,2.9,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,9.494503446001335,112.76496013169735,276.43991939050414,-14.81226764472462,276.29674588133446,8.905166856085355
N23-Srv,γ Aqr,3.85,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,-1.3778506280145677,105.28454178966078,290.0283378395815,-14.046231593677549,289.6224944197766,8.437215953150204
N24-Sha,λ Aqr,3.7,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,-10.435065141585257,109.28375207267824,296.4525076712515,-21.827172953434005,294.42330755349946,-0.22022719677529978
N25-PBha,α Peg,2.45,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,-6.920452771458711,86.30013307863811,304.1053104457096,-0.08971186134058817,306.49386949888697,19.48305895273159
N25-PBha,β Peg,2.4,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,-2.5736788125908134,74.13081242410962,306.32273933972317,12.600628807073573,312.49867348834516,31.171911678441067
N26-UBha,γ Peg,2.8,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,-22.342097824333944,80.16479873370525,320.4489596557489,-2.506984587431392,322.1086865308733,12.553029068393915
N26-UBha,α And,2.05,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,-15.189562977833631,67.49854693898449,320.80349569457866,11.440308963686311,327.3744889150578,25.59404666785497
N27-Rev,ε Psc,4.25,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,-36.458142229718696,81.78063166116142,332.17505730967514,-10.614524819981025,330.38621138733765,0.9809914427213889
N27-Rev,μ Psc,4.8,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,-43.27435393585337,79.8088897591182,339.0456642696658,-12.465349551187154,335.9653540885035,-3.2194501506292483
N27-Rev,ζ Psc,5.24,-1400-01-01T07:26:45.210,1209720.5810788244,-1400,-1400,1,1,13,193,-0.0009240248902979,116.857649286368,281.5518220848587,-0.0007942462545098,-43.27435393585337,79.8088897591182,339.0456642696658,-12.465349551187154,335.9653540885035,-3.2194501506292483
N01-Ash,β Ari,2.6,-1400-01-02T07:26:45.210,1209721.5810788244,-1400,-1400,1,2,14,194,-0.0342411611189606,116.72872768312726,282.55705942058165,-0.0007236042576784,-38.79621656886312,60.08235209157148,344.7081633818341,2.3173208435943957,346.8818262131408,8.255241061638598
N01-Ash,α Ari,2.0,-1400-01-02T07:26:45.210,1209721.5810788244,-1400,-1400,1,2,14,194,-0.0342411611189606,116.72872768312726,282.55705942058165,-0.0007236042576784,-38.98737876467123,55.03435241370959,347.4899129005627,5.103505825859527,350.5821136438066,9.70861157337507
N01-Ash,γ Ari,4.5,-1400-01-02T07:26:45.210,1209721.5810788244,-1400,-1400,1,2,14,194,-0.0342411611189606,116.72872768312726,282.55705942058165,-0.0007236042576784,-39.61645059825736,61.75926911766159,344.50353225794026,0.794550384457948,346.0875713150255,6.935652319524234
N02-Bha,* 41 Ari,3.6,-1400-01-02T07:26:45.210,1209721.5810788244,-1400,-1400,1,2,14,194,-0.0342411611189606,116.72872768312726,282.55705942058165,-0.0007236042576784,-41.70538080591172,41.86582353642556,356.8811019709158,9.704739076808735,1.1174339684646792,10.129206650994668
N02-Bha,* 39 Ari,4.5,-1400-01-02T07:26:45.210,1209721.5810788244,-1400,-1400,1,2,14,194,-0.0342411611189606,116.72872768312726,282.55705942058165,-0.0007236042576784,-39.7538046315503,41.08780873926595,356.1907276446383,11.627003359255927,1.2936058595337512,12.160491532353026
N02-Bha,* 35 Ari,4.65,-1400-01-02T07:26:45.210,1209721.5810788244,-1400,-1400,1,2,14,194,-0.0342411611189606,116.72872768312726,282.55705942058165,-0.0007236042576784,-40.58127958794094,43.21685314006524,355.36989231950355,9.989721341686712,359.8552404208203,11.000404390889607
N03-Kri,η Tau,2.85,-1400-01-02T07:26:45.210,1209721.5810788244,-1400,-1400,1,2,14,194,-0.0342411611189606,116.72872768312726,282.55705942058165,-0.0007236042576784,-49.365347052258706,26.22532831179029,10.325462934097605,8.535200906457124,12.865743158792872,3.6714075360271647
N03-Kri,* 17 Tau,3.7,-1400-01-02T07:26:45.210,1209721.5810788244,-1400,-1400,1,2,14,194,-0.0342411611189606,116.72872768312726,282.55705942058165,-0.0007236042576784,-49.22458272913801,27.112518183215997,9.732226751140722,8.433994816285187,12.286100037395967,3.8128370947153103
N03-Kri,* 19 Tau,4.3,-1400-01-02T07:26:45.210,1209721.5810788244,-1400,-1400,1,2,14,194,-0.0342411611189606,116.72872768312726,282.55705942058165,-0.0007236042576784,-48.89739400099535,26.876112099352994,9.742354833107397,8.795825865489084,12.440263917026257,4.14053687698964
